x_um,y_um,dx_from_center_um,dy_from_center_um,r_um,theta_rad,cell_area_um2,inside_node,I2_nM,S2_free_nM,Th2_nM,S2_I2_nM,S2_Th2_nM,S2_total_nM
2317.8384488691327,2493.786884125275,-32.16155113086734,-6.21311587472519,32.75619300248666,-2.950758884594999,2.7063650663512817,True,0.0,15.164312715827474,0.0,0.0,0.0,15.164312715827474
2351.5045199991064,2510.6357890655954,1.5045199991063782,10.635789065595418,10.741675357017177,1.4302704649626168,5.335915943395321,True,0.0,19.04164201634592,0.0,0.0,0.0,19.04164201634592
2347.713624646244,2512.336315819272,-2.2863753537558296,12.336315819271931,12.546401884647286,1.7540538890050636,5.598206397144168,True,0.0,18.865238919570135,0.0,0.0,0.0,18.865238919570135
2315.937567079798,2495.71027085966,-34.0624329202019,-4.289729140340114,34.33148864440249,-3.0163149346847353,1.8774770378968242,True,0.0,14.73282893583309,0.0,0.0,0.0,14.73282893583309
2339.24846107441,2523.2228726034987,-10.751538925590012,23.222872603498672,25.59096327274154,2.004385222566675,4.83125685174673,True,0.0,16.836029789152924,0.0,0.0,0.0,16.836029789152924
2366.4807198542667,2481.467783023131,16.48071985426668,-18.532216976869222,24.80034663049248,-0.8439237963885131,4.806872168373047,True,0.0,16.975818497281256,0.0,0.0,0.0,16.975818497281256
2342.1946883637165,2477.171698571724,-7.805311636283477,-22.828301428276063,24.125800211386423,-1.9002493349391691,4.83156503737041,True,0.0,17.18232142426164,0.0,0.0,0.0,17.18232142426164
2338.1922622973184,2478.329446048683,-11.807737702681607,-21.670553951316833,24.678646198936082,-2.0696960921235203,5.480532252283865,True,0.0,17.089031261344587,0.0,0.0,0.0,17.089031261344587
2324.7432813209484,2504.911939762089,-25.256718679051573,4.911939762088878,25.729924031351946,2.949509876072305,4.974477937264965,True,0.0,16.867995136944728,0.0,0.0,0.0,16.867995136944728
2379.7456106481704,2516.5398469666975,29.74561064817044,16.539846966697496,34.03480410571395,0.507471123763191,1.7671657364363682,True,0.0,14.720918280064167,0.0,0.0,0.0,14.720918280064167
2334.0019463472145,2528.577041776152,-15.99805365278553,28.577041776151873,32.75034407992279,2.0811490522613014,2.2803362510630905,True,0.0,15.163146122378347,0.0,0.0,0.0,15.163146122378347
2384.5590450655477,2505.000258290708,34.55904506554771,5.000258290708189,34.91890861433606,0.143690242755444,1.5339045493064987,True,0.0,14.47762223723104,0.0,0.0,0.0,14.47762223723104
2342.6419688102665,2468.290367070024,-7.358031189733538,-31.709632929976124,32.55213423944608,-1.7988051846137791,2.6729069192006136,True,0.0,15.19873286403965,0.0,0.0,0.0,15.19873286403965
2348.519516160483,2503.7452959889238,-1.4804838395170918,3.745295988923772,4.027291204236386,1.9472371127880077,1.746981360722657,True,0.0,19.44661439979946,0.0,0.0,0.0,19.44661439979946
