Time_hours,I2_norm_nM,I2_fast_nM,I2_diff_nM,I2_percent_diff,S2_free_norm_nM,S2_free_fast_nM,S2_free_diff_nM,S2_free_percent_diff,S2_total_norm_nM,S2_total_fast_nM,S2_total_diff_nM,S2_total_percent_diff
2.7333333333333334,60.27340568037931,60.28950960812938,0.016103927750066305,0.026718131435052767,4.173231332553415,4.175778032575538,0.00254670002212265,0.061024654977955346,417.3087257697224,417.0513500819913,-0.2573756877310984,-0.06167512727091224
2.75,60.2339190312324,60.25006397164886,0.016144940416459974,0.026803735629568653,4.174199112821689,4.176728587142123,0.0025294743204344883,0.060597835706131566,417.35686873010377,417.0980198531624,-0.2588488769413857,-0.06202099362327208
2.7666666666666666,60.19544621544864,60.21162419804431,0.01617798259567138,0.026875758238867314,4.17514440492813,4.177657036576688,0.0025126316485586386,0.060180712446564845,417.4037917243502,417.1435111729197,-0.26028055143046913,-0.062357016536724735
2.783333333333333,60.15796099603068,60.17416446427405,0.01620346824336849,0.02693486942557382,4.176067776144909,4.178563942578277,0.002496166433368252,0.059773130302797926,417.4495263916719,417.18785443927385,-0.2616719523980464,-0.06268349485502417
2.8,60.1214378075429,60.1376596021258,0.01622179458290418,0.026981714301032533,4.176969778311745,4.179449851137542,0.00248007282579632,0.059374928654588446,417.49410354513583,417.2310792589168,-0.26302428621903573,-0.06300071880909806
2.816666666666667,60.0858517395889,60.1020850823212,0.016233342732306255,0.02701691373646711,4.177850948272859,4.180315293025284,0.002464344752425518,0.05898594236456158,417.53755319272864,417.27321446778376,-0.26433872494487787,-0.06330897015695816
2.833333333333333,60.05117852065816,60.06741699896334,0.01623847830517633,0.027041065146773336,4.178711808302776,4.181160784263918,0.0024489759611423523,0.058606002842225856,417.5799045579543,417.3142881510848,-0.26561640686952614,-0.06360852233794748
2.85,60.01739450233617,60.03363205432261,0.01623755198644261,0.02705474324749397,4.179552866521432,4.181986826582078,0.002433960060646001,0.05823493896062961,417.6211860999704,417.3543276628194,-0.26685843715097235,-0.06389964063918242
2.8666666666666667,59.98447664387104,60.00070754395559,0.01623090008455108,0.02705850078665225,4.180374617298262,4.1827939078536565,0.002419290555394582,0.05787257786380273,417.66142553326216,417.3933596447879,-0.2680658884742684,-0.06418258237087779
2.8833333333333333,59.95240249709013,59.9686213421521,0.01621884506197091,0.027052869253668548,4.1811775416453125,4.18358250252121,0.002404960875897366,0.05751874566299816,417.7006498468583,417.4314100451138,-0.26923980174450435,-0.06445759704784175
2.9,59.92115019166055,59.93735188770548,0.016201696044930713,0.027038359566044452,4.181962107599761,4.184353072005116,0.002390964405355689,0.05717326804589304,417.7388853230935,417.4685041362877,-0.2703811868057642,-0.06472492657623725
2.9166666666666665,59.89069842068703,59.90687817000055,0.016179749313522507,0.027015462734917464,4.182728770595651,4.1851060650983625,0.0023772945027111803,0.05683597080029256,417.7761575559231,417.50466653274697,-0.27149102317611096,-0.06498480544327603
2.933333333333333,59.86102642664101,59.877179715414414,0.016153288773402608,0.026984650510793153,4.183477973825106,4.185841918348136,0.002363944523030348,0.05650668027466409,417.8124914687944,417.53992120800206,-0.2725702607923495,-0.06523746090839584
2.95,59.83211398761459,59.8482365740245,0.016122586409906603,0.02694637601012062,4.184210148589361,4.186561056424363,0.0023509078350025803,0.0561852237702533,417.8479113320837,417.5742915113215,-0.2736198207621783,-0.06548311319539409
2.966666666666667,59.80394140389336,59.82002930661893,0.01608790272556604,0.026901074323704494,4.184925714639579,4.187263892475792,0.002338177836212374,0.05587142988065551,417.8824407801041,417.6078001839873,-0.2746405961167966,-0.06572197568390209
2.9833333333333334,59.77648948484196,59.79253897200341,0.016049487161453158,0.026849163107048907,4.185625080507819,4.187950828474111,0.0023257479662923686,0.05556512878143874,417.9161028276923,417.6404693751304,-0.2756334525619195,-0.06595425509975235
3.0,59.74973953609624,59.76574711460001,0.01600757850376766,0.026791043154417604,4.186308643828263,4.188622255546723,0.002313611718459896,0.05526615248187153,417.9489198863838,417.67232065715854,-0.276599229225269,-0.06618015170381596
3.0166666666666666,59.72367334705612,59.73963575233182,0.01596240527570103,0.02672709895612582,4.186976791649075,4.189278554298368,0.0023017626492931598,0.05497433503534162,417.98091378018097,417.70337504078606,-0.27753873939491314,-0.06639985947800302
3.033333333333333,59.69827317867331,59.71418736478878,0.015914186115466578,0.026657699240037285,4.187629900734883,4.189920095122109,0.0022901943872257746,0.05468951271992471,418.0121057609258,417.73365298967593,-0.27845277124987433,-0.06661356630880211
3.05,59.673521751527815,59.68938488166891,0.015863130141092086,0.02658319749778459,4.188268337860569,4.190547238500152,0.0022789006395829148,0.05441152418488573,418.0425165232834,417.7631744347033,-0.27934208858010834,-0.06682145416770068
3.066666666666667,59.64940223418763,59.6652116714901,0.015809437302465312,0.026503932496081656,4.188892460096022,4.191160335294915,0.0022678751988935986,0.05414021058066533,418.0721662193452,417.7919587878518,-0.2802074314934089,-0.06702369928793481
3.083333333333333,59.62589823184585,59.64165153056695,0.015753298721101316,0.02642022877348885,4.189502615082632,4.191759727030363,0.0022571119477312607,0.05387541565448438,418.1010744728605,417.8200249557499,-0.28104951711060266,-0.0672204723379265
3.1,59.60299377522932,59.61868867224764,0.01569489701832083,0.026332397123386683,4.1900991413013,4.192345746164447,0.002246604863147539,0.05361698583699433,418.12926039310383,417.8473913528581,-0.2818690402457378,-0.06741193859064991
3.1166666666666667,59.58067330977371,59.59630771640551,0.015634406631804154,0.026240735062722866,4.190682368332609,4.192918716352773,0.0022363480201645913,0.053364770307189634,418.1567425883874,417.8740759143152,-0.28266667407217483,-0.06759825808917251
3.1333333333333333,59.55892168505874,59.57449367918037,0.015571994121629018,0.026145527288039348,4.1912526171092015,4.193478952703663,0.002226335594461837,0.0531186210388194,418.183539179226,417.90009610845175,-0.2834430707742399,-0.06777958580831688
3.15,59.537724144498966,59.55323196296451,0.015507818465543721,0.026047046118030995,4.191810200160346,4.194026762025092,0.0022165618647456142,0.052878392839943604,418.2096678111627,417.9254689489807,-0.2841988621819951,-0.06795607181188396
3.1666666666666665,59.51706631528397,59.53250834662816,0.015442031344193197,0.02594555192352901,4.192355421849448,4.194562443063906,0.002207021214458038,0.052643943377406105,418.2351456672639,417.9502110068708,-0.28493466039310533,-0.06812786140641354
3.183333333333333,59.496934198563125,59.51230897597971,0.01537477741658222,0.025841293545094172,4.192888578604334,4.195086286737227,0.0021977081328925507,0.052415133187824675,418.25998948029047,417.9743384219147,-0.28565105837577676,-0.06829509529006417
3.2,59.47731415986948,59.49262035445565,0.01530619458617366,0.02573450869861412,4.193409959140637,4.1955985763567405,0.0021886172161034168,0.052191825684315726,418.2842155445543,417.99786691399527,-0.2863486305590186,-0.0684579096981291
3.216666666666667,59.45819291977765,59.47342933403549,0.015236414257834952,0.02562542436900541,4.193919844678411,4.196099587845834,0.002179743167422643,0.05197388715448341,418.30783972746633,418.020811794061,-0.2870279334053407,-0.06861643654403982
3.2333333333333334,59.4395575447906,59.4547231063766,0.015165561585995135,0.025514257192387656,4.194418509152404,4.196589589949864,0.002171080797459979,0.051761186746686956,418.3308774807848,418.0431879748161,-0.28768950596872855,-0.06877080355655625
3.25,59.4213954384504,59.43648919416464,0.015093755714239876,0.025401213826885337,4.194906219415906,4.197068844440101,0.002162625024194398,0.05155359645907696,418.35334385157046,418.0650099811336,-0.28833387043687253,-0.06892113441291672
3.2666666666666666,59.403694332667776,59.41871544267472,0.015021110006941285,0.02528649131284879,4.195383235438576,4.1975376063110605,0.002154370872484712,0.05135099111534441,418.37525349285664,418.086291960198,-0.2889615326586181,-0.06906754886819612
3.283333333333333,59.38644227926602,59.40139001153862,0.01494773227260282,0.025170277421756954,4.195849810498345,4.197996123971818,0.0021463134734736045,0.05115324833847389,418.3966206740397,418.1070476913838,-0.2895729826558977,-0.06921016288071202
3.3,59.36962764173396,59.3845013667137,0.01487372497973638,0.025052750994990027,4.196306191367541,4.198444639431465,0.0021384480639241588,0.050960248523410454,418.41745929099903,418.1272905958783,-0.2901686951207125,-0.06934908873362938
3.316666666666667,59.35323908718369,59.36803827264911,0.014799185465420805,0.024934082272548518,4.196752618493634,4.198883388478792,0.002130769985157599,0.050771874800721734,418.4377828759522,418.14703374605335,-0.29074912989887025,-0.069484435153186
3.333333333333333,59.33726557850832,59.35198978464462,0.01472420613630021,0.024814433211147582,4.197189326174392,4.19931260085643,0.002123274682038101,0.05058801300186761,418.4576046070516,418.1662898745936,-0.29131473245803363,-0.06961630742296816
3.35,59.32169636673512,59.336345241398185,0.014648874663066636,0.02469395779329239,4.197616542727953,4.199732500429892,0.002115957701938953,0.050408551624485244,418.4769373177295,418.18507138338725,-0.2918659343422405,-0.0697448074947654
3.3666666666666667,59.30652098356965,59.32109425773755,0.014573274167901218,0.02457280232630509,4.198034490657839,4.20014330535102,0.002108814693181138,0.050233381785548016,418.4957935057988,418.2033903521848,-0.2924031536140319,-0.06987003409628782
3.3833333333333333,59.29172923412667,59.3062267175322,0.01449748340552759,0.02445110573227006,4.198443386813144,4.200545228216931,0.002101841403786331,0.05006239718244116,418.5141853423135,418.2212585470331,-0.29292679528043664,-0.0699920828348612
3.4,59.277311189843104,59.29173276678107,0.014421576937962755,0.024328999828915697,4.198843442543806,4.200938476223914,0.002095033680108216,0.049895494051546994,418.5321246801981,418.238687428488,-0.2934372517100883,-0.07011104629884857
3.4166666666666665,59.26325718156935,59.27760280687252,0.014345625303171516,0.02420660960166218,4.199234863851518,4.201323251316662,0.0020883874651440593,0.04973257111960155,418.5496230626481,418.2556881596149,-0.2939349030331755,-0.0702270141548257
3.433333333333333,59.24955779283431,59.26382748801207,0.014269695177759445,0.02408405346695302,4.19961785153608,4.201699750333094,0.002081898797014148,0.04957352955942548,418.5666917313115,418.2722716137789,-0.29442011753258157,-0.07034007324251622
3.45,59.236203853280514,59.25039770281457,0.01419384953405256,0.02396144352735477,4.199992601337426,4.202068165144861,0.0020755638074350102,0.0494182729458637,418.583341634253,418.2884483822317,-0.2948932520212679,-0.07045030766631363
3.466666666666667,59.22318643226498,59.23730458005655,0.014118147791570834,0.023838885818340944,4.2003593040735785,4.2024286827935295,0.002069378719951054,0.04926670720631294,418.5995834337097,418.3042287815018,-0.2953546522078909,-0.07055779888387392
3.4833333333333334,59.21049683262212,59.22453947858526,0.01404264596313709,0.02371648054707805,4.200718145774432,4.20278148562279,0.002063339848358048,0.04911874057614633,418.61542751364215,418.3196228605901,-0.29580465305207326,-0.07066262579212597
3.5,59.19812658458476,59.21209398138068,0.01396739679591974,0.023594322323633905,4.201069307811772,4.203126751406699,0.0020574435949267667,0.048974283549690724,418.6308839870853,418.33464040797816,-0.2962435791071698,-0.07076486481019133
3.5166666666666666,59.186067439859656,59.19995988976692,0.013892449907267235,0.023472500384290065,4.201412967025495,4.203464653474157,0.00205168644866216,0.04883324883234955,418.6459627033069,418.3492909584527,-0.29667174485422265,-0.07086458996010264
3.533333333333333,59.17431136585349,59.18812921776936,0.013817851915867152,0.023351098807785596,4.201749295845871,4.203795360829701,0.002046064983829865,0.048695551299377644,418.66067325477553,418.36358379975246,-0.2970894550230696,-0.07096187294436325
3.55,59.16285054004617,59.17659418661441,0.013743646568237011,0.023230196724436405,4.2020784624127225,4.204119038270577,0.002040575857854776,0.04856110793997719,418.6750249839457,418.3775279790405,-0.29749700490521036,-0.07105678322145392
3.566666666666667,59.15167734450769,59.16534721936809,0.013669874860397613,0.02310986851781453,4.20240063069072,4.204435846500688,0.0020352158099683493,0.04842983781948069,418.689026989863,418.39113230920685,-0.29789468065615665,-0.07114938807874921
3.583333333333333,59.14078436055495,59.15438093571039,0.013596575155439439,0.022990184020129308,4.202715960581632,4.204745942240868,0.0020299816592359576,0.04830166202702453,418.7026881345944,418.40440537500695,-0.2982827595874369,-0.07123975270288978
3.6,59.1301643635454,59.14368814684212,0.013523783296726322,0.022871208700823313,4.203024608033208,4.205049478336192,0.0020248703029839277,0.04817650363297443,418.71601704948927,418.41735553903845,-0.29866151045081324,-0.07132794024822642
3.6166666666666663,59.11981031780402,59.133261850521016,0.013451532716999282,0.022753003848776446,4.203326725144823,4.205346603859901,0.0020198787150782493,0.04805428764304911,418.7290221412739,418.4299909475617,-0.2990311937122101,-0.07141401190274332
3.633333333333333,59.109715371680565,59.12309522622398,0.013379854543416059,0.022635626748130716,4.20362246027037,4.205637464214614,0.0020150039442441425,0.04793494095363029,418.74171159798544,418.4423195361681,-0.29939206181734335,-0.0714980269519402
3.65,59.09987285273368,59.1131816304325,0.013308777698817664,0.022519130848184327,4.203911958117914,4.205922201230263,0.002010243112349208,0.04781839230641718,418.75409339474834,418.4543490352988,-0.2997443594495621,-0.07158004284079943
3.6666666666666665,59.09027626303882,59.10351459203821,0.013238328999392479,0.022403565927602714,4.204195359846613,4.206200953259481,0.0020055934128677677,0.047704572247587944,418.7661752993973,418.4660869756198,-0.30008832377745875,-0.07166011523325883
3.683333333333333,59.08091927461726,59.09408780786559,0.013168533248332892,0.022288978252223042,4.204472803160876,4.20647385527007,0.0020010521091942124,0.047593413083558155,418.7779648779525,418.47754069325504,-0.30042418469747645,-0.07173829807044199
3.7,59.07179572498262,59.084895138309214,0.013099413326592924,0.022175410728292665,4.204744422401822,4.206741038934778,0.0019966165329563523,0.04748484883692053,418.78946949994827,418.4887173348826,-0.30075216506565994,-0.07181464362625219
3.716666666666667,59.06289961280261,59.07593060308233,0.013030990279716548,0.022062903049365222,4.205010348636093,4.207002632718715,0.0019922840826218646,0.047378815209528975,418.80069634362144,418.49962386269726,-0.3010724809241765,-0.0718892025616762
3.733333333333333,59.05422509367274,59.06718837707445,0.012963283401710157,0.021951491838471494,4.205270709742234,4.20725876196395,0.0019880522217157193,0.04727524953649366,418.8116524009619,418.5102670592421,-0.301385341719822,-0.07196202397713655
3.75,59.04576647599935,59.0586628497924,0.012896373793047644,0.02184131829043104,4.205525630494449,4.207509536198439,0.0019839057039900965,0.0471737870197416,418.822344482629,418.5206529915104,-0.30169149111856086,-0.07203328454006917
3.7666666666666666,59.03751821698928,59.05034843000211,0.01283021301283327,0.02173230413527293,4.205775232644278,4.207755087667793,0.0019798550235146095,0.04707467503606521,418.8327792227376,418.53078873075486,-0.3019904919827354,-0.0721028789922231
3.783333333333333,59.02947491874347,59.04223973410127,0.012764815357805048,0.02162447722155135,4.20601963499962,4.207995534285383,0.0019758992857630275,0.046977890196254535,418.8429630835171,418.54068053211927,-0.30228255139780913,-0.07217085591516412
3.8,59.02163132445197,59.03433151811974,0.01270019366777575,0.021517862828901866,4.206258953501798,4.208230989792795,0.001972036290997181,0.04688337814664074,418.85290235984695,418.5503344917532,-0.30256786809377445,-0.07223726190963119
3.816666666666667,59.01398231468762,59.02661867412365,0.01263635943602992,0.021412483856194427,4.206493301300385,4.208461564961231,0.001968263660846681,0.04679108035755618,418.8626031836717,418.5597565509946,-0.302846632677074,-0.07230214165103573
3.8333333333333335,59.00652290379619,59.01909622667857,0.012573322882381888,0.021308360946604737,4.206722788825736,4.208687367854767,0.0019645790290310217,0.046700938655846486,418.8720715282983,418.56895250002566,-0.30311902827264703,-0.07236553804284104
3.85,58.99924823638043,59.01175932939575,0.01251109301531983,0.021205512594320096,4.206947523859847,4.208908503947511,0.0019609800876647654,0.04661289632311789,418.8813132125804,418.5779279814805,-0.3033852310998668,-0.07242749235411707
3.8666666666666663,58.99215358387559,59.004603261565,0.012449677689410521,0.021103955243318002,4.207167611604901,4.209125076204799,0.0019574645998980955,0.04652689839355806,418.89033390499,418.58668849403136,-0.30364541095860886,-0.07248804433560402
3.883333333333333,58.98523434121425,58.99762342487392,0.012389083659670064,0.021003703381090994,4.207383154750138,4.209337185152115,0.001954030401976503,0.04644289170028172,418.8991391275824,418.5952393959362,-0.3038997316461973,-0.07254723231924329
3.9,58.97848602357805,58.9908153402121,0.012329316634051679,0.02090476962925556,4.207594253536669,4.209544928938254,0.0019506754015843342,0.0463608248334474,418.9077342598548,418.6035859085395,-0.30414835131529117,-0.07260509330358253
3.9166666666666665,58.97190426323436,58.98417464455824,0.01227038132388003,0.020807164830744525,4.207801005820644,4.209748403395325,0.0019473975746810979,0.04628064806266423,418.9161245425026,418.6117331197122,-0.30439142279038833,-0.07266166302927908
3.933333333333333,58.96548480645534,58.97769708794824,0.01221228149289999,0.02071089813470512,4.208003507134528,4.209947702096592,0.0019441949620642163,0.046202313253016526,418.9243150810766,418.61968598723104,-0.3046290938455627,-0.07271697604532844
3.95,58.959223510517816,58.97137853052226,0.012155020004442463,0.020615977078249872,4.208201850746871,4.210142916412711,0.0019410656658402914,0.0461257737790261,418.93231084954135,418.6274493420887,-0.3048615074526424,-0.07277106576821972
3.966666666666667,58.9531163407813,58.9652149396487,0.01209859886740361,0.020522407666232742,4.20839612772017,4.210334135566621,0.0019380078464505957,0.046050984451895684,418.940116693741,418.63502789173424,-0.3050888020067646,-0.0728239645356748
3.983333333333333,58.947159367842886,58.95920238712307,0.012043019280184808,0.020430194447596348,4.2085864269673925,4.210521446686775,0.0019350197193821472,0.04597790143937894,418.9477373347708,418.6424262232423,-0.30531111152851054,-0.07287570365478402
4.0,58.94134876476627,58.9533370464398,0.011988281673531276,0.020339340589873953,4.20877283530676,4.210704934859416,0.0019320995526559415,0.0459064822042152,418.955177372261,418.6496488064092,-0.3055285658518301,-0.07292631344673749
4.016666666666667,58.93568080438368,58.94761519013528,0.01193438575160144,0.020249847950706546,4.208955437515147,4.210884683179386,0.001929245664238799,0.04583668544083643,418.9624412875725,418.6566999967776,-0.30574129079491286,-0.07297582328747565
4.033333333333333,58.9301518566684,58.94203318720004,0.011881330531636536,0.02016171714699573,4.20913431637985,4.211060772799819,0.0019264564199685807,0.04576847102435705,418.9695334469071,418.6635840385871,-0.30594940832003203,-0.07302426164569857
4.05,58.9247583861764,58.93658750055845,0.011829114382052808,0.02007494762138539,4.209309552749174,4.211233282980626,0.00192373023145187,0.045701799958984914,418.9764581043356,418.6703050676551,-0.3061530366805414,-0.07307165611780068
4.066666666666666,58.91949694955493,58.931274684614166,0.011777735059233407,0.01998953770653735,4.209481225581471,4.21140229113556,0.0019210655540886634,0.04563663432952595,418.9832194047454,418.6768671141845,-0.30635229056088065,-0.0731180334611298
4.083333333333333,58.9143641931167,58.92609138285953,0.011727189742835264,0.019905484686882895,4.209649411992845,4.211567872878464,0.0019184608856193108,0.04557293726536512,418.98982138671016,418.683274105503,-0.3065472812071448,-0.0731634196249876
4.1,58.90935685047788,58.92103432554738,0.01167747506950434,0.019822784857664952,4.209814187303651,4.211730102068004,0.0019159147643525998,0.04551067289693672,418.99626798528186,418.6895298687325,-0.30673811654935434,-0.07320783977964433
4.116666666666666,58.904471740258,58.91610032742371,0.011628587165709803,0.019741433582473326,4.20997562508366,4.211889050851472,0.0019134257678112832,0.0454498063221746,419.0025630347094,418.6956381333909,-0.3069249013184958,-0.0732513183441006
4.133333333333334,58.89970576384058,58.91128628551937,0.011580521678787647,0.019661425347725768,4.210133797195981,4.212044789707386,0.0019109925114051407,0.045390303573674864,419.00871027108553,418.7016025339276,-0.30710773715793493,-0.07329387901250212
4.15,58.89505590319261,58.90658917699953,0.011533273806918487,0.01958275381532202,4.210288773839955,4.212197387487058,0.0019086136471031523,0.045332131585891645,419.0147133349224,418.7074266121946,-0.30728672272783797,-0.07333554477888245
4.166666666666667,58.89051921874143,58.90200605706936,0.011486838327925852,0.019505411873275282,4.210440623592567,4.212346911454895,0.0019062878623277157,0.0452752581676635,419.0205757736587,418.7131138198523,-0.30746195380640984,-0.07337633796114365
4.183333333333334,58.88609284730766,58.897534056934326,0.011441209626667614,0.019429391683932585,4.210589413449108,4.212493427327931,0.0019040138788222194,0.045219651974153056,419.0263010441008,418.7186675207148,-0.30763352338601635,-0.07341628022381325
4.2,58.88177400009241,58.89317038181394,0.011396381721525017,0.019354684730638602,4.210735208862566,4.21263699931408,0.0019017904515141737,0.045165282478731285,419.03189251479847,418.72409099303314,-0.3078015217653274,-0.07345539259985016
4.216666666666667,58.87755996071786,58.88891230900733,0.011352348289470626,0.019281281861960188,4.21087807378187,4.212777690149536,0.0018996163676661126,0.045112119951742774,419.037353468358,418.72938743171983,-0.30796603663816313,-0.07349369551166231
4.233333333333333,58.87344808331922,58.88475718600949,0.011309102690269413,0.019209173334411262,4.211018070689343,4.212915561135114,0.0018974904457706998,0.04506013543323695,419.04268710369263,418.7345599505153,-0.3081271531773382,-0.07353120879092963
4.25,58.869435790687234,58.88070242867683,0.01126663798959271,0.019138348853302616,4.211155260636892,4.213050672171668,0.0018954115347753486,0.04500930071356922,419.04789653821473,418.7396115840973,-0.3082849541174255,-0.07356795169816864
4.266666666666667,58.86552057245964,58.87674551944068,0.011224946981045036,0.019068797611715427,4.211289703281458,4.213183081794569,0.0018933785131114433,0.044959588309398744,419.05298480996834,418.7445452901359,-0.30843951983246143,-0.07360394294108948
4.283333333333333,58.86169998336047,58.87288400556759,0.01118402220712511,0.0190005083276336,4.211421456919432,4.2133128472073205,0.0018913902878887612,0.04491097144364825,419.0579548797064,418.7493639512941,-0.30859092841234315,-0.07363920069264081
4.3,58.85797164148571,58.86911549746526,0.011143855979547368,0.018933469279958474,4.2115505785200575,4.213440024314182,0.0018894457941245335,0.04486342402632349,419.0628096329109,418.75407037717696,-0.3087392557339399,-0.07367374260779384
4.316666666666666,58.85433322663447,58.86543766703274,0.011104440398263193,0.01886766834228255,4.211677123758144,4.213564667752078,0.0018875439939343153,0.04481692063445811,419.0675518817616,418.75866730622727,-0.30888457553430726,-0.07370758584082834
4.333333333333333,58.85078247868402,58.861848246053945,0.011065767369927926,0.01880309301568928,4.21180114704575,4.213686830921487,0.0018856838757370653,0.04477143649243093,419.0721843670509,418.7631574075753,-0.3090269594756023,-0.07374074706063914
4.35,58.84731719600799,58.8583450246333,0.011027828625309155,0.018739730459721358,4.211922701563113,4.213806566016834,0.0018838644537213511,0.04472694745851386,419.0767097600482,418.7675432828362,-0.3091664772119884,-0.07377324246651852
4.366666666666666,58.8439352339363,58.85492584967231,0.010990615736012899,0.01867756752215719,4.212041839288723,4.213923924055615,0.0018820847668914453,0.04468343000147568,419.0811306643149,418.7718274678624,-0.3093031964525039,-0.07380508780297641
4.383333333333334,58.84063450325591,58.85158862338612,0.010954120130207912,0.018616590767051928,4.212158611028619,4.214038954907222,0.0018803438786028082,0.04464086118883409,419.0854496174708,418.7760124344496,-0.30943718302114576,-0.07383629837389753
4.4,58.83741296875108,58.84833130185908,0.010918333108001832,0.018556786502154043,4.212273066444981,4.214151707320759,0.0018786408757778261,0.044599218667543246,419.0896690929147,418.78010059199727,-0.3095685009174076,-0.07386688905680813
4.416666666666667,58.83426864778245,58.84515189363803,0.01088324585558098,0.01849814080418791,4.212385254083838,4.214262228952145,0.0018769748683071796,0.044558480649116404,419.093791501498,418.7840942891262,-0.309697212371816,-0.07389687431595107
4.433333333333334,58.831199608903646,58.84204845836269,0.01084884945904463,0.018440639543584523,4.212495221402078,4.214370566390637,0.0018753449885595685,0.04451862589734601,419.0978191931544,418.787995815253,-0.30982337790140946,-0.07392626821534894
4.45,58.82820397051446,58.83901910543188,0.010815134917422142,0.018384268407791005,4.21260301479396,4.214476765184491,0.0018737503905308373,0.04447963370748532,419.1017544584868,418.7918074021239,-0.30994705636294384,-0.07395508443132631
4.466666666666667,58.82527989954981,58.83606199270479,0.010782093154979577,0.01832901292334028,4.212708679616605,4.214580869866153,0.0018721902495482112,0.04444148389863497,419.10559953031134,418.7955312253075,-0.3100683050038242,-0.0739833362644917
4.483333333333333,58.82242561020336,58.833175325236326,0.010749715032964957,0.01827485847693487,4.212812260215092,4.214682923976554,0.0018706637614620547,0.04440415679398315,419.109356585161,418.7991694056485,-0.310187179512468,-0.07401103665158558
4.5,58.81963936268493,58.83035735404577,0.01071799136084195,0.01822179033562967,4.212913799946751,4.214782970089008,0.0018691701422568485,0.04436763321102069,419.11302774474905,418.8027240106833,-0.3103037340657693,-0.074038198176639
4.516666666666667,58.81691946201088,58.827606374917664,0.010686912906784585,0.018169793665727647,4.213013341204854,4.214881049832382,0.001867708627528053,0.04433189444859243,419.1166150773939,418.8061970560184,-0.310418021375483,-0.0740648330818766
4.533333333333333,58.8142642568265,58.82492072723424,0.010656470407745644,0.01811885355092028,4.213110925441764,4.214977203913619,0.001866278471855054,0.04429692227150099,419.12012059940616,418.8095905066725,-0.31053009273364296,-0.07409095327839121
4.55,58.81167213825963,58.82229879283855,0.010626654578921091,0.018068955009371303,4.213206593191455,4.215071472139826,0.0018648789483712847,0.044262698899810195,419.1235462764389,418.8129062783834,-0.3106399980554784,-0.07411657035622411
4.566666666666666,58.80914153880471,58.819738994927455,0.010597456122745541,0.018020083009973712,4.213300384091332,4.215163893439644,0.0018635093483112541,0.04422920699761953,419.1268940248019,418.8161462388803,-0.3107477859215919,-0.07414169559427111
4.583333333333333,58.8066709312363,58.817239796973695,0.01056886573739746,0.017972222487744334,4.213392336903684,4.215254505884113,0.001862168980428791,0.04419642965879726,419.1301657127413,418.8193122091227,-0.31085350361860264,-0.07416633996982501
4.6,58.80425882755148,58.81479970167633,0.010540874124849609,0.017925358358416903,4.213482489536488,4.215343346707153,0.0018608571706648647,0.04416435039865496,419.1333631616856,418.8224059645072,-0.31095719717842485,-0.07419051416779472
4.616666666666666,58.80190377794031,58.81241724993868,0.010513471998372381,0.01787947553207714,4.213570879063564,4.215430452325186,0.001859573261621783,0.04413295314104364,419.1364881474587,418.825429236042,-0.3110589114166942,-0.07421422858972346
4.633333333333334,58.79960436978348,58.81009101987326,0.010486650089781335,0.017834558926335765,4.213657541744496,4.215515858356588,0.0018583166120924588,0.0441022222067695,419.1395424014596,418.8283837114912,-0.31115868996840845,-0.07423749336214498
4.65,58.79735922667667,58.80781962583281,0.010460399156144717,0.017790593478556736,4.213742513043797,4.215599599640571,0.0018570865967744155,0.04407214230641134,419.1425276118127,418.8312710364876,-0.3112565753251033,-0.07426031834530818
4.666666666666667,58.79516700748072,58.80560171746678,0.010434709986057555,0.017747564157322506,4.213825827649634,4.21568171025541,0.0018558826057759603,0.044042698528219064,419.1454454244868,418.8340928156189,-0.31135260886793503,-0.07428271314092766
4.683333333333334,58.79302640539688,58.80343597880263,0.010409573405752326,0.017705455973596188,4.213907519492262,4.215762223536346,0.0018547040440832774,0.04401387632509677,419.1482974443842,418.83685061348257,-0.31144683090161607,-0.07430468710014054
4.7,58.79093614706681,58.80132112735133,0.010384980284520395,0.017664253990686832,4.213987621761579,4.215841172093072,0.001853550331493814,0.043985661512668896,419.1510852364016,418.8395459557148,-0.3115392806868158,-0.07432624933109915
4.716666666666667,58.78889499169626,58.79925591323637,0.010360921540112145,0.017623943334154506,4.21406616692482,4.215918587826698,0.0018524209018782045,0.04395804025141811,419.1538103264624,418.8421803299917,-0.31162999647068546,-0.07434740870611892
4.733333333333333,58.78690173020205,58.79723911834562,0.010337388143575765,0.017584509200737286,4.2141431867432,4.215994501946263,0.0018513152030621427,0.04393099904355379,419.1564742025225,418.8447551870046,-0.3117190155178946,-0.0743681738689505
4.75,58.78495518438165,58.795269555505584,0.01031437112393263,0.017545936866977516,4.214218712288625,4.216068944985001,0.0018502326963760751,0.04390452472200393,419.1590783155487,418.8472719414097,-0.31180637413899603,-0.07438855324141731
4.766666666666667,58.78305420610485,58.79334606767726,0.010291861572412131,0.017508211697076604,4.214292773959627,4.21614194681589,0.0018491728562626264,0.04387860444079202,419.16162408047217,418.8497319727525,-0.31189210771964326,-0.07440855503025846
4.783333333333333,58.781197676526766,58.79146752717327,0.010269850646501766,0.017471319150414062,4.214365401497128,4.216213536667151,0.0018481351700234683,0.043853225668731274,419.1641128771153,418.85213662636863,-0.31197625074668167,-0.07442818723322875
