Time (hours),I_1 (nM),S_1_free (nM),S_1_total (nM),I_2 (nM),S_2_free (nM),S_2_total (nM),I_3 (nM),S_3_free (nM),S_3_total (nM)
1.0166666666666666,100.0,,,90.60855521331949,1.741552755433979,327.25625348045395,91.49359533330293,1.4643394046827425,314.47317406933547
1.0333333333333334,100.0,,,90.30193999891051,1.7761903788532227,330.4862913060133,91.24442616298155,1.4860067758160624,317.4839553028669
1.05,100.0,,,89.99341800353395,1.809911947249584,333.53815832447737,90.99520679494738,1.5066934730375496,320.32971078776995
1.0666666666666667,100.0,,,89.68334605727681,1.8426748267511097,336.4182970178431,90.74623464085633,1.5263808225784885,323.01583361296053
1.0833333333333333,100.0,,,89.37207978891126,1.8744438901052334,339.1335184054401,90.49780173683263,1.5450558670205503,325.5479959296395
1.1,100.0,,,89.05997141028232,1.9051915207436583,341.69090741449975,90.25019329445222,1.5627112179495808,327.932080223417
1.1166666666666667,100.0,,,88.74736763016075,1.9348974875304006,344.09773367088223,90.0036863720938,1.5793448386602105,330.17411492053816
1.1333333333333333,100.0,,,88.43460772588638,1.9635487023107745,346.36136884414685,89.7585486789732,1.5949597660867487,332.2802149144259
1.15,100.0,,,88.12202179532177,1.9911388753301507,348.48921138759596,89.51503752067751,1.6095637820931652,334.2565274241845
1.1666666666666667,100.0,,,87.80992920558161,2.017668085593707,350.4886192281794,89.27339889155759,1.623169044751721,336.1091834323698
1.1833333333333333,100.0,,,87.49863724897922,2.043142284290696,352.36685069401136,89.03386671604326,1.6357916903031486,337.8442547995867
1.2,100.0,,,87.18844001089148,2.067572749573491,354.1310137270449,88.79666223791128,1.6474514161715148,339.4677170214299
1.2166666666666666,100.0,,,86.87961744898688,2.090975510371694,355.78802322087995,88.56199355383926,1.6581710547664144,340.9854174808473
1.2333333333333334,100.0,,,86.57243467863545,2.1133707556797763,357.34456615194745,88.33005528526715,1.6679761469160106,342.4030489569616
1.25,100.0,,,86.26714145542374,2.1347822440421704,358.8070740373229,88.10102838069089,1.6768945227101386,343.72612807955517
1.2666666666666666,100.0,,,85.96397184257205,2.1552367259325416,360.1817021531786,87.875080039036,1.6849558963635847,344.9599783658344
1.2833333333333334,100.0,,,85.6631440486994,2.1747633895345713,361.4743148818836,87.65236374368938,1.692191480500107,346.1097174411897
1.3,100.0,,,85.36486041976718,2.193393338210994,362.6904765194503,87.43301939608129,1.698633624062391,347.18024802647807
1.3166666666666667,100.0,,,85.06930756809257,2.2111591058027376,363.83544686421135,87.21717353736898,1.7043154769155868,348.17625226867
1.3333333333333333,100.0,,,84.7766566209763,2.228094213912624,364.9141809178044,87.00493964673325,1.7092706831660684,349.1021889972418
1.35,100.0,,,84.48706357164652,2.244232773552849,365.9313320562961,86.79641850501851,1.7135331042843154,349.9622935031791
1.3666666666666667,100.0,,,84.20066971578618,2.259609132006431,366.8912580683591,86.59169861286941,1.717136572314359,350.7605794587871
1.3833333333333333,100.0,,,83.9176021577916,2.2742575644817133,367.7980295050264,86.39085665310489,1.720114672777139,351.5008426227095
1.4,100.0,,,83.63797437202221,2.2882120091239897,368.65543983836045,86.19395798777522,1.7225005563289115,352.1866660039712
1.4166666666666667,100.0,,,83.36188680556512,2.3015058431743554,369.46701698160297,86.0010571811317,1.7243267778117635,352.8214261899941
1.4333333333333333,100.0,,,83.08942751038956,2.3141716975105666,370.2360357787921,85.8121985405703,1.7256251610216415,353.40830057522146
1.45,100.0,,,82.82067279414605,2.3262413064415055,370.96553112568716,85.62741666845744,1.7264266873060254,353.9502752582466
1.4666666666666666,100.0,,,82.5556878802346,2.337745389425557,371.65831143488066,85.44673701858788,1.7267614070845714,354.45015340656647
1.4833333333333334,100.0,,,82.29452756908313,2.348713561315636,372.31697220531805,85.27017645176915,1.726658366252735,354.91056391044845
1.5,100.0,,,82.03723689382464,2.3591742677716656,372.94390949955493,85.09774378617206,1.7261455585837826,355.3339701876586
1.5166666666666666,100.0,,,81.78385176471478,2.369154742599446,373.541333170701,84.92944033805914,1.7252498869578103,355.72267900763666
1.5333333333333334,100.0,,,81.53439959768633,2.3786809839518503,374.1112797150822,84.76526044996146,1.723997140932317,356.0788492383697
1.55,100.0,,,81.28889992338297,2.387777746544497,374.6556246563031,84.60519200356639,1.7224119859076878,356.40450043260637
1.5666666666666667,100.0,,,81.04736497385598,2.3964685472775544,375.17609439184497,84.4492169152308,1.720517962485421,356.70152118878883
1.5833333333333333,100.0,,,80.80980024484282,2.404775681906811,375.67427745488976,84.29731161252155,1.7183374944834104,356.97167723675886
1.6,100.0,,,80.57620503218307,2.4127202506592593,376.15163516206024,84.14944749061608,1.7158919041930223,357.2166192110842
1.6166666666666667,100.0,,,80.3465730184758,2.4203221801395602,376.6095107766806,84.00559131869542,1.7132014336024284,357.43789049571683
1.6333333333333333,100.0,,,80.12089252185979,2.4276002936787564,377.0491415842061,83.86570573973643,1.7102852737311547,357.63693306573646
1.65,100.0,,,79.89914718752159,2.4345723227777776,377.47166483492964,83.72974957887591,1.7071615851176303,357.8150954441421
1.6666666666666667,100.0,,,79.6813163361479,2.44125496053172,377.8781268902224,83.59767824192978,1.7038475392275767,357.9736386333131
1.6833333333333333,100.0,,,79.46737536562588,2.4476639094004287,378.2694907878588,83.46944406498599,1.7003593512064528,358.11374209317427
1.7,100.0,,,79.25729612689878,2.4538139292511736,378.646643242028,83.34499664314441,1.6967123161796256,358.23650936036
1.7166666666666666,100.0,,,79.05104727485568,2.4597188855807235,379.01040110544443,83.22428313888176,1.6929208466796941,358.34297331640977
1.7333333333333334,100.0,,,78.84859459522774,2.4653917974197395,379.36151732251193,83.10724857065725,1.6889985105678613,358.43410111652287
1.75,100.0,,,78.64990130853874,2.4708448844724353,379.7006864034643,82.99383608245606,1.684958069031368,358.5107987922295
1.7666666666666666,100.0,,,78.45492835220912,2.4760896131304055,380.0285494497178,82.88398719502321,1.6808115143224094,358.5739155425695
1.7833333333333334,100.0,,,78.2636346419397,2.481136741080923,380.3456987604587,82.77764203957904,1.6765701069661252,358.62424772914903
1.8,100.0,,,78.07597731351193,2.4859963602999136,380.6526820498549,82.67473957483024,1.6722444122186781,358.6625425908695
1.8166666666666667,100.0,,,77.89191194613397,2.4906779382797475,380.950006303357,82.57521778810262,1.667844335601849,358.6895016942501
1.8333333333333333,100.0,,,77.7113927684456,2.495190357391936,381.2381413003892,82.47901388142132,1.663379157380552,358.70578413515864
1.85,100.0,,,77.53437284826558,2.4995419523262,381.51752282942675,82.38606444335784,1.658857565882775,358.7120095074794
1.8666666666666667,100.0,,,77.36080426713191,2.5037405455816972,381.7885556200472,82.29630560744828,1.6542876895907452,358.7087606538171
1.8833333333333333,100.0,,,77.19063828064404,2.5077934810132243,382.05161601508405,82.20967319796854,1.6496771279557192,358.69658621280115
1.9,100.0,,,77.02382546557288,2.511707655457474,382.30705440453056,82.12610286382785,1.6450329809094324,358.6760029769533
1.9166666666666667,100.0,,,76.86031585465797,2.515489548481743,382.5551974413808,82.0455302013157,1.6403618770617971,358.64749807441524
1.9333333333333333,100.0,,,76.70005905996351,2.519145250310209,382.79635005815163,81.96789086640877,1.635670000588355,358.61153098715323
1.95,100.0,,,76.54300438561717,2.522680487993299,383.0307973014456,81.89312067731306,1.6309631168220002,358.5685354175471
1.9666666666666666,100.0,,,76.38910093070733,2.52610064989228,383.25880600058014,81.82115570788625,1.6262465965727126,358.51892101457156
1.9833333333333334,100.0,,,76.23829768306771,2.529410808555989,383.4806262850438,81.75193237255259,1.6215254392057517,358.463074970078
2.0,100.0,,,76.09054360463216,2.5326157420696624,383.6964929643425,81.68538750329193,1.6168042945144974,358.40136349500574
2.0166666666666666,100.0,,,75.94578770899845,2.5357199539565793,383.90662678267717,81.62145841925206,1.6120874834279662,358.33413318469485
2.033333333333333,100.0,,,75.80397913179706,2.5387276917137656,384.1112355598429,81.56008298950371,1.6073790175959848,358.2617122818345
2.05,100.0,,,75.66506719442008,2.541642964061647,384.3105152287605,81.50119968942701,1.6026826178970233,358.1844118449827
2.066666666666667,100.0,,,75.5290014616272,2.5444695569859115,384.50465077914725,81.44474765118929,1.5980017319145687,358.1025268300137
2.0833333333333335,100.0,,,75.39573179350866,2.5472110486476924,384.6938171159924,81.39066670874607,1.5933395504287773,358.0163370913099
2.1,100.0,,,75.26520839225063,2.549870823234912,384.8781798407302,81.33889743777036,1.5886990229697262,357.9261083090038
2.1166666666666667,100.0,,,75.1373818441161,2.5524520838254046,385.05789596229357,81.28938119088973,1.5840828724782188,357.83209284809544
2.1333333333333333,100.0,,,75.01220315702373,2.5549578643280766,385.2331145445745,81.24206012858585,1.5794936091194114,357.73453055482315
2.15,100.0,,,74.88962379407855,2.5573910405661215,385.4039772962254,81.19687724608839,1.574933543293138,357.63364949524765
2.1666666666666665,100.0,,,74.7695957033819,2.559754340562005,385.570619108181,81.15377639657294,1.57040479788377,357.5296666406195
2.183333333333333,100.0,,,74.65207134442329,2.5620503540808803,385.7331685437889,81.11270231095187,1.5659093197908305,357.42278850373884
2.2,100.0,,,74.5370037113331,2.5642815414856006,385.8917482859745,81.07360061452744,1.5614488907800936,357.31321173018176
2.216666666666667,100.0,,,74.4243463532545,2.5664502419534236,386.046475545456,81.03641784075803,1.557025137693216,357.2011236479565
2.2333333333333334,100.0,,,74.31405339207238,2.5685586811008716,386.1974624336463,81.00110144237085,1.5526395420523467,357.0867027788659
2.25,100.0,,,74.20607953771868,2.5706089780604344,386.3448163035334,80.96759980003854,1.5482934490943976,356.9701193145897
2.2666666666666666,100.0,,,74.10038010125703,2.572603152049809,386.4886400615243,80.93586222882121,1.543988076267976,356.8515355602524
2.283333333333333,100.0,,,73.9969110059325,2.574543128471441,386.62903245295007,80.90583898256189,1.5397245212244954,356.7311063480221
2.3,100.0,,,73.89562879635945,2.576430744577631,386.7660883236766,80.87748125640938,1.5355037693329303,356.6089794230736
2.316666666666667,100.0,,,73.79649064600484,2.578267754733771,386.899898860031,80.85074118763013,1.5313267007466989,356.4852958040636
2.3333333333333335,100.0,,,73.69945436311406,2.5800558353099676,387.03055180904425,80.82557185485926,1.5271940970490117,356.36019012008614
2.35,100.0,,,73.60447839521291,2.5817965892292896,387.15813168082246,80.80192727592981,1.523106647501971,356.2337909259189
2.3666666666666667,100.0,,,73.51152183231002,2.5834915501983406,387.282719934681,80.77976240440907,1.5190649549230693,356.10622099722167
2.3833333333333333,100.0,,,73.42054440891384,2.585142186644446,387.4043951505264,80.75903312496155,1.5150695412114266,355.97759760721124
2.4,100.0,,,73.33150650496874,2.5867499053813967,387.52323318682517,80.73969624764906,1.51112085254489,355.8480327862171
2.4166666666666665,100.0,,,73.24436914580764,2.588316055024561,387.63930732637294,80.72170950127031,1.5072192642676707,355.71763356540174
2.433333333333333,100.0,,,73.15909400120968,2.5898419291739807,387.75268841096204,80.70503152583488,1.5033650854872478,355.5865022058302
2.45,100.0,,,73.07564338364524,2.5913287693831077,387.86344496594154,80.68962186425917,1.4995585633980169,355.45473641397433
2.466666666666667,100.0,,,72.99398024578349,2.592777767929394,387.97164331556814,80.67544095336514,1.4957998873481129,355.3224295446496
2.4833333333333334,100.0,,,72.91406817733244,2.594190070401415,388.0773476899639,80.66245011425693,1.4920891926649618,355.18967079230254
2.5,100.0,,,72.83587140127501,2.595566778116298,388.1806203244169,80.65061154214445,1.4884265642539378,355.0565453714918
2.5166666666666666,100.0,,,72.75935476956042,2.5969089503802114,388.2815215516934,80.63988829567758,1.4848120399839342,354.9231346873384
2.533333333333333,100.0,,,72.68448375830478,2.5982176066034297,388.3801098879668,80.63024428585007,1.4812456138724333,354.78951649665856
2.55,100.0,,,72.61122446255109,2.5994937282807866,388.4764421129118,80.62164426452749,1.4777272390823075,354.6557650604357
2.566666666666667,100.0,,,72.53954359063447,2.6007382608473577,388.5705733444609,80.61405381264906,1.4742568307414663,354.5219512882345
2.5833333333333335,100.0,,,72.4694084581948,2.601952115418595,388.6625571086738,80.60743932814974,1.4708342685959792,354.38814287511445
2.6,100.0,,,72.40078698187604,2.6031361704232925,388.7524454051302,80.60176801364462,1.46745939950662,354.25440443155395
2.6166666666666667,100.0,,,72.33364767274762,2.604291273136938,388.8402887682147,80.59700786391538,1.4641320397981208,354.1207976068575
2.6333333333333333,100.0,,,72.26795962948128,2.6054182411229494,388.9261363246337,80.59312765323386,1.4608519774698892,353.98738120647994
2.65,100.0,,,72.20369253131315,2.6065178635881034,389.0100358474679,80.5900969225564,1.4576189742763759,353.85421130366916
2.6666666666666665,100.0,,,72.14081663081953,2.607590902658307,389.0920338070394,80.5878859666188,1.4544327676847972,353.7213413457973
2.683333333333333,100.0,,,72.07930274653167,2.6086380945803165,389.1721754188477,80.58646582095984,1.4512930727174684,353.58882225572097
2.7,100.0,,,72.01912225541315,2.609660150854676,389.250504688802,80.58580824889876,1.4481995836854613,353.4567025284855
2.716666666666667,100.0,,,71.9602470852216,2.610657759304365,389.3270644559606,80.58588572848984,1.4451519758200437,353.32502832366566
2.7333333333333334,100.0,,,71.90264970677465,2.611631585083898,389.4018964329683,80.58667143947564,1.4421499068077472,353.19384355360927
2.75,100.0,,,71.84630312613837,2.6125822716326925,389.47504124436364,80.58813925025768,1.4391930182348813,353.06318996783455
2.7666666666666666,100.0,,,71.79118087675492,2.6135104415765333,389.5465384629165,80.59026370490314,1.4362809369465062,352.9331072338094
2.783333333333333,100.0,,,71.73725701152497,2.614416697580634,389.61642664413796,80.5930200102028,1.4334132763250358,352.8036330143273
2.8,100.0,,,71.68450609485882,2.615301623157411,389.68474335909707,80.59638402279543,1.430589637493024,352.6748030416751
2.816666666666667,100.0,,,71.63290319470927,2.6161657834321077,389.7515252256613,80.60033223637156,1.4278096104445144,352.54665118877597
2.8333333333333335,100.0,,,71.582423874598,2.6170097258687512,389.8168079382739,80.60484176896867,1.4250727751090395,352.41920953747814
2.85,100.0,,,71.53304418564642,2.61783398095921,389.88062629636687,80.60989035036891,1.4223787023522385,352.29250844414423
2.8666666666666667,100.0,,,71.48474065862064,2.618639062877632,389.9430142315023,80.61545630960866,1.419726954916543,352.1665766026889
2.8833333333333333,100.0,,,71.43749029599996,2.6194254701022985,390.00400483332555,80.62151856260878,1.4171170883055637,352.0414411051994
2.9,100.0,,,71.3912705640768,2.6201936860071875,390.0636303744095,80.62805659993377,1.4145486516151784,351.9171275002657
2.9166666666666665,100.0,,,71.34605938509574,2.620944179424816,390.1219223340581,80.6350504746862,1.4120211883145195,351.79365984913557
2.933333333333333,100.0,,,71.30183512943835,2.621677405182369,390.1789114211373,80.64248079054285,1.4095342369795894,351.6710607798074
2.95,100.0,,,71.2585766078603,2.622393804612555,390.23462759599056,80.65032868993822,1.4070873319822264,351.5493515391575
2.966666666666667,100.0,,,71.21626306378604,2.6230938060406617,390.2891000914957,80.65857584239978,1.4046800041369374,351.42855204320136
2.9833333333333334,100.0,,,71.17487416566617,2.623777825249388,390.34235743331385,80.66720443303934,1.4023117813079977,351.3086809255736
3.0,100.0,,,71.13438999940232,2.624446265922592,390.3944274593758,80.6761971512041,1.3999821889789834,351.1897555843123
3.0166666666666666,100.0,,,71.0947910608433,2.6250995200691594,390.4453373386507,80.68553717929024,1.397690750786914,351.07179222702223
3.033333333333333,100.0,,,71.05605824835658,2.625737968428223,390.49511358923536,80.69520818172195,1.3954369890229323,350.95480591449086
3.05,100.0,,,71.01817285547791,2.626361980856655,390.54378209580256,80.70519429409768,1.3932204251014766,350.8388106028249
3.066666666666667,100.0,,,70.98111656364257,2.6269719166999574,390.5913681264409,80.71548011250545,1.391040579999572,350.7238191841699
3.0833333333333335,100.0,,,70.94487143500028,2.627568125147228,390.63789634891907,80.72605068300858,1.3888969746680397,350.6098435260724
3.1,100.0,,,70.90941990531653,2.628150945571355,390.68339084640263,80.73689149130263,1.3867891304161322,350.49689450954173
3.1166666666666667,100.0,,,70.87474477696193,2.628720707854918,390.7278751326522,80.74798845254445,1.3847165692710595,350.3849820658629
3.1333333333333333,100.0,,,70.84082921199139,2.6292777327028785,390.77137216672605,80.75932790135353,1.3826788143137925,350.27411521221006
3.15,100.0,,,70.80765672531491,2.6298223319423744,390.81390436721307,80.77089658198567,1.3806753899925397,350.1643020861071
3.1666666666666665,100.0,,,70.77521117796067,2.63035480881056,390.8554936260161,80.78268163867905,1.3787058224150615,350.05554997878045
3.183333333333333,100.0,,,70.74347677043184,2.63087545823111,390.89616132170676,80.79467060617218,1.376769639620978,349.94786536744385
3.2,100.0,,,70.71243803615796,2.6313845670796354,390.93592833247214,80.80685140039297,1.374866371835313,349.84125394655507
3.216666666666667,100.0,,,70.68207983504124,2.631882414438942,390.97481504866863,80.81921230931853,1.3729955517041161,349.7357206580816
3.2333333333333334,100.0,,,70.65238734709848,2.6323692718444125,391.01284138500205,80.83174198400447,1.3711567145133565,349.6312697208107
3.25,100.0,,,70.623346066199,2.6328454035200255,391.05002679234804,80.84442942978255,1.3693493983918348,349.52790465873585
3.2666666666666666,100.0,,,70.59494179389854,2.633311066605488,391.08639026922884,80.85726399762584,1.367573144499173,349.4256283285534
3.283333333333333,100.0,,,70.5671606333694,2.633766511374843,391.12195037295953,80.8702353756795,1.3658274971995734,349.3244429462965
3.3,100.0,,,70.53998898342671,2.6342119814470535,391.1567252304761,80.88333358095609,1.3641120042221992,349.2243501131377
3.316666666666667,100.0,,,70.51341353265056,2.634647713988804,391.19073254885916,80.89654895119372,1.3624262168089185,349.12535084038507
3.3333333333333335,100.0,,,70.48742125360381,2.635073939909957,391.2239896255636,80.90987213687526,1.360769689850109,349.02744557369965
3.35,100.0,,,70.46199939714523,2.635490884051962,391.2565133583653,80.92329409340705,1.3591419820091954,348.9306342165576
3.3666666666666667,100.0,,,70.43713548683753,2.6358987653695403,391.28832025503635,80.93680607345507,1.3575426558365438,348.8349161529809
3.3833333333333333,100.0,,,70.4128173134496,2.6362977971059816,391.31942644275637,80.95039961943701,1.3559712778732556,348.74029026956
3.4,100.0,,,70.38903292955254,2.6366881869621936,391.34984767727116,80.96406655616778,1.3544274187455818,348.646754976789
3.4166666666666665,100.0,,,70.36577064420888,2.637070137259965,391.3795993518063,80.97779898365714,1.3529106532502928,348.55430822973466
3.433333333333333,100.0,,,70.34301901775386,2.6374438450995403,391.40869650574484,80.99158927005666,1.3514205604316458,348.46294754805933
3.45,100.0,,,70.32076685666858,2.637809502511775,391.4371538330762,81.00543004475476,1.3499567236503724,348.37267003541615
3.466666666666667,100.0,,,70.29900320854375,2.6381672966051846,391.4649856906241,81.01931419161691,1.3485187306451742,348.2834723982352
3.4833333333333334,100.0,,,70.2777173571333,2.638517409707971,391.4922061060612,81.03323484236952,1.3471061735870897,348.1953509639188
3.5,100.0,,,70.25689881749707,2.6388600195052807,391.51882878571587,81.04718537012494,1.3457186491271962,348.10830169846236
3.5166666666666666,100.0,,,70.23653733123152,2.639195299171962,391.54486712218016,81.0611593830458,1.3443557584380357,348.02232022351717
3.533333333333333,100.0,,,70.21662286178739,2.639523417500885,391.5703342017218,81.07515071814613,1.343017107249089,347.93740183291123
3.55,100.0,,,70.19714558987357,2.6398445390270524,391.59524281150914,81.08915343522727,1.3417023058766362,347.8535415086432
3.566666666666667,100.0,,,70.17809590894596,2.640158824147687,391.61960544665357,81.10316181094643,1.3404109692484008,347.7707339363646
3.5833333333333335,100.0,,,70.15946442078027,2.6404664292383964,391.6434343170742,81.11717033301571,1.3391427169231844,347.6889735203635
3.6,100.0,,,70.14124193112785,2.6407675067656324,391.66674135419134,81.13117369452912,1.3378971731058906,347.60825439806484
3.6166666666666667,100.0,,,70.12341944545327,2.6410622053955315,391.6895382174528,81.14516678841606,1.3366739666581187,347.52857045406034
3.6333333333333333,100.0,,,70.10598816475277,2.6413506700993072,391.71183630069896,81.15914470201814,1.3354727311046641,347.44991533367977
3.65,100.0,,,70.08893948145223,2.6416330422553123,391.7336467383692,81.17310271178822,1.3342931046361262,347.37228245611794
3.6666666666666665,100.0,,,70.07226497538367,2.6419094597478563,391.75498041155674,81.18703627810872,1.3331347301079057,347.295665027129
3.683333333333333,100.0,,,70.05595640983935,2.642180057063018,391.77584795391454,81.20094104022746,1.3319972550357302,347.2200560512985
3.7,100.0,,,70.04000572770192,2.6424449653813804,391.7962597574157,81.21481281130885,1.330880331588044,347.14544834390733
3.716666666666667,100.0,,,70.02440504764981,2.6427043126679375,391.8162259779756,81.22864757359814,1.3297836165753554,347.0718345423959
3.7333333333333334,100.0,,,70.00914666043664,2.642958223759333,391.8357565409349,81.242441473697,1.3287067714367702,346.9992071174419
3.75,100.0,,,69.99422302524347,2.6432068204482415,391.85486114641134,81.2561908179479,1.3276494622239405,346.92755838366077
3.7666666666666666,100.0,,,69.97962676610281,2.643450221565331,391.8735492745217,81.26989206792575,1.3266113595824498,346.8568805099388
3.783333333333333,100.0,,,69.96535066839327,2.6436885430587265,391.8918301904777,81.28354183603439,1.325592138731033,346.7871655294106
3.8,100.0,,,69.95138767540355,2.6439218876165818,391.90971293910496,81.29713688120586,1.3245914794385423,346.71840534908875
3.816666666666667,100.0,,,69.93773088535464,2.644150384870992,391.927206385475,81.31067410470101,1.3236090659992328,346.65059175915826
3.8333333333333335,100.0,,,69.92437354707496,2.6443741349544108,391.94431917506097,81.32415054600881,1.3226445872056802,346.5837164419406
3.85,100.0,,,69.91130905758334,2.6445932421714877,391.9610597619601,81.33756337884299,1.3216977363200555,346.5177709805385
3.8666666666666667,100.0,,,69.89853095877241,2.6448078090040705,391.97743640927763,81.35090990723374,1.320768211043942,346.45274686717033
