Time (hours),I_1 (nM),S_1_free (nM),S_1_total (nM),I_2 (nM),S_2_free (nM),S_2_total (nM),I_3 (nM),S_3_free (nM),S_3_total (nM),I_4 (nM),S_4_free (nM),S_4_total (nM),I_5 (nM),S_5_free (nM),S_5_total (nM)
1.95,100.0,,,76.52041921269097,2.5258484753310477,383.104749890424,81.76397896049883,1.6439880553281334,359.1294165753248,81.19057441327912,1.7727843237329803,362.9370071634082,81.46177486416708,1.7385426728281608,361.7337512115582
1.9666666666666666,100.0,,,76.36636932140563,2.529277757991392,383.332906916276,81.69179738803976,1.639206516772486,359.0790019145461,81.09994064589016,1.7707979199256763,362.9921158383732,81.37322985366369,1.7361436635312444,361.777229684897
1.9833333333333334,100.0,,,76.21542295453534,2.53259670519785,383.55487298915773,81.62237852818791,1.6344210751769512,359.0224133640401,81.01184326012252,1.768812117454285,363.04227868718186,81.28726759202237,1.7337336936222976,361.8152045994685
2.0,100.0,,,76.06752903755414,2.5358101063239564,383.7708827616903,81.55565843204883,1.629636385505842,358.96001316358496,80.92622237976398,1.7668309398248174,363.0878321408457,81.20382994237926,1.7313169018461603,361.84802119474364
2.0166666666666666,100.0,,,75.9226365460502,2.5389224756020905,383.9811568434124,81.49157366125485,1.6248567723848997,358.89214416744454,80.84301865993707,1.7648580929732236,363.12909252320395,81.12285922472535,1.7288971109680311,361.87600416666186
2.033333333333333,100.0,,,75.7806945762884,2.541938070698848,384.18590293942253,81.43006135025504,1.620086249865501,358.81913109677726,80.76217334749717,1.7628969848675682,363.16635735392555,81.04429827820519,1.7264778472049886,361.899459009735
2.05,100.0,,,75.64165240911724,2.544860910001838,384.3853168858796,81.37105926221393,1.6153285400904207,358.74128169774224,80.6836283351101,1.7609507440167185,363.19990655542927,80.96809051705682,1.7240623585912884,361.91867326078994
2.066666666666667,100.0,,,75.50545956773777,2.5476947886961776,384.5795835918458,81.3145058389837,1.6105870909095594,358.6588878127238,80.60732620946915,1.759022236933007,363.2300035712263,80.89417998064776,1.7216536323210772,361.9339176518977
2.0833333333333335,100.0,,,75.37206586981607,2.550443293706784,384.7688778961168,81.2603402455871,1.6058650924942282,358.5722263715401,80.53321029408238,1.7571140845969153,363.2568964026315,80.82251137803642,1.7192544111131305,361.94544717949225
2.1,100.0,,,75.24142147438545,2.5531098175797875,384.95336534691455,81.20850240961997,1.6011654929984591,358.48156030898116,80.46122468703483,1.7552286779713517,363.2808185702661,80.75303012746008,1.7168672086423233,361.9535020961669
2.1166666666666667,100.0,,,75.11347692395253,2.5556975713732144,385.1332029116067,81.15893305595642,1.5964910133149213,358.38713941452943,80.39131429410426,1.7533681926127267,363.301990006277,80.68568239112743,1.7144943240824666,361.9583088311489
2.1333333333333333,100.0,,,74.98818318219057,2.5582095966239837,385.30853962296703,81.11157373711485,1.5918441609721272,358.2892011196652,80.32342485758433,1.7515346024250582,363.3206178827422,80.62041510566867,1.7121378558043823,361.9600808449999
2.15,100.0,,,74.86549166757464,2.5606487764547956,385.4795171678938,81.06636685961853,1.5872272432183363,358.1879712277281,80.25750298114637,1.7497296926019907,363.3368973812987,80.55717600857359,1.709799714272273,361.95901942366055
2.1666666666666665,100.0,,,74.74535428328716,2.5630178458810864,385.646270423958,81.02325570666339,1.5826423793360058,358.08366459091627,80.19349615104845,1.7479550718005654,363.3510124086298,80.49591366092704,1.7074816341804262,361.95531441656334
2.183333333333333,100.0,,,74.62772344369657,2.56531940137469,385.8089279486535,80.9821844573834,1.5780915122292412,357.9764857386365,80.13135275397977,1.7462121835886857,363.36313626208033,80.43657746672979,1.7051851858705847,361.94914492316514
2.2,100.0,,,74.51255209768954,2.56755590973763,385.96761242577065,80.94309820298416,1.5735764193247779,357.8666294610784,80.0710220918087,1.7445023172068408,363.37343224932243,80.37911768907432,1.702911786069517,361.9406799319077
2.216666666666667,100.0,,,74.39979374911493,2.5697297163359907,386.12244107289564,80.90594295999757,1.5690987228254791,357.754281351575,80.01245439348476,1.7428266176828378,363.38205426567714,80.32348546342652,1.7006627079841674,361.9300789152982
2.2333333333333334,100.0,,,74.28940247457841,2.5718430527407126,386.27352601366755,80.8706656808913,1.5646598993534733,357.6396183110211,79.95560082432667,1.7411860953366698,363.3891473324043,80.26963280824664,1.6984390907905864,361.9174923845017
2.25,100.0,,,74.18133293880757,2.573898043818954,386.42097461807657,80.83721426225162,1.5602612890182852,357.52280901735344,79.90041349291306,1.7395816347107114,363.3948480990027,80.21751263316783,1.696241948551133,361.90306240657077
2.2666666666666666,100.0,,,74.07554040779046,2.5758967143168534,386.56488981378243,80.80553755074193,1.5559041039435886,357.4040143628537,79.84684545577689,1.7380140029590128,363.3992853123111,80.16707874493432,1.694072178592811,361.8869230871812
2.283333333333333,100.0,,,73.9719807598744,2.577840994971541,386.70537037114497,80.77558534702516,1.5515894362844251,357.28338786180444,79.79485072009008,1.7364838577273631,363.4025802549743,80.1182858512875,1.6919305693779405,361.8692010215126
2.3,100.0,,,73.87061049499817,2.579732728187693,386.842511164405,80.74730840782465,1.5473182657651074,357.1610760308264,79.74438424451209,1.7349917545545062,363.40484715562434,80.07108956297535,1.6898178078969301,361.85001571569825
2.316666666666667,100.0,,,73.77138674221544,2.581573673311348,386.9764034112244,80.72065844628553,1.543091466766318,357.0372187440277,79.69540193836293,1.7335381538229886,363.40619357293554,80.02544639404724,1.6877344866112463,361.82947998107227
2.3333333333333335,100.0,,,73.6742672656565,2.5833655115314045,387.10713489257853,80.6955881307865,1.5389098149884146,356.9119495649248,79.6478606592702,1.7321234272866732,363.40672075553164,79.98131376058541,1.685681109973219,361.80770030326045
2.35,100.0,,,73.57921046906283,2.5851098504367322,387.2347901548103,80.67205108234172,1.5347739937162896,356.7853960569321,79.60171820942821,1.7307478642004896,363.406523979562,79.93864997801283,1.6836581005478795,361.784777187994
2.3666666666666667,100.0,,,73.48617539901853,2.5868082282552383,387.35945069547904,80.65000187072116,1.5306845997098062,356.6576800740694,79.55693333059767,1.7294116770762753,363.4056928656126,79.8974142571078,1.6816658047605333,361.76080548537556
2.3833333333333333,100.0,,,73.39512174699334,2.5884621177985965,387.4811951344834,80.62939600940933,1.5266421487424384,356.5289180334001,79.51346569796436,1.7281150070875508,363.4043116764809,79.85756669884506,1.6797044982926224,361.73587469418226
2.4,100.0,,,73.30600985030195,2.5900729301352494,387.60009937179626,80.6101899495127,1.5226470808092336,356.39922117058967,79.47127591296697,1.7268579291444228,363.4024595972177,79.81906828817567,1.6777743911468839,361.71006924766476
2.4166666666666665,100.0,,,73.21880069207724,2.5916420180119295,387.7162367330224,80.59234107271796,1.5186997650241927,356.2686957798599,79.43032549519602,1.725640456658699,363.4002109987233,79.78188088684854,1.6758756324018136,361.68346878218335
2.433333333333333,100.0,,,73.13345590034618,2.593170679042998,387.8296781038752,80.57580768339602,1.5148005042258008,356.13744343950896,79.39057687345749,1.7244625460180762,363.39763568608,79.7459672253695,1.6740083146741416,361.6561483899107
2.45,100.0,,,73.0499377462907,2.5946601586847997,387.9404920545634,80.560548999939,1.5109495393083672,356.0055612240727,79.35199337608873,1.7233241007871412,363.39479913270713,79.71129089418655,1.6721724783068854,361.62817885673496
2.466666666666667,100.0,,,72.96820914176948,2.5961116530114574,388.04874495498643,80.54652514541097,1.5071470532957316,355.8731419041143,79.31453922060683,1.7222249756517252,363.3917627013349,79.677816334183,1.670368115299722,361.5996268864048
2.4833333333333334,100.0,,,72.88823363616999,2.5975263113068814,388.1545010815505,80.53369713758717,1.5033931751729366,355.7402741345484,79.27817950276386,1.7211649801223834,363.38858385271413,79.64550882655453,1.6685951729970616,361.57055531187285
2.5,100.0,,,72.80997541265504,2.5989052384867266,388.2578227163417,80.52202687845066,1.4996879834904235,355.60704263233487,79.2428801850777,1.7201438820115036,363.38531634290155,79.61433448213997,1.6668535575485908,361.541023294721
2.5166666666666666,100.0,,,72.73339928386297,2.6002494973630905,388.358770239323,80.51147714320979,1.4960315097545491,355.47352834430507,79.20860808490156,1.719161410697973,363.3820104098984,79.58426023027049,1.6651431371560104,361.51108651347664
2.533333333333333,100.0,,,72.65847068711582,2.6015601107634856,388.4574022141595,80.50201156889537,1.492423741617153,355.3398086058274,79.17533086209112,1.7182172601921353,363.37871295035086,79.5552538071972,1.6634637451188288,361.4807973415701
2.55,100.0,,,72.58515567918538,2.602838063514967,388.55377546821836,80.49359464259133,1.4888646258764076,355.20595729095817,79.14301700632267,1.7173110920132932,363.37546768697126,79.52728374415163,1.6618151826913832,361.4502050156185
2.566666666666667,100.0,,,72.51342093066319,2.6040843043032407,388.64794516724083,80.48619168934891,1.4853540713001179,355.0720449546733,79.11163582411228,1.7164425378910282,363.37231532728043,79.50031935509074,1.660197221762423,361.4193557946741
2.5833333333333335,100.0,,,72.44323371997723,2.605299747415953,388.73996488513575,80.47976885983013,1.4818919512822175,354.9381389677288,79.08115742558152,1.7156112023010393,363.36929371422974,79.47433072417249,1.6586096073679875,361.38829311102
2.6,100.0,,,72.37456192709381,2.606485274378631,388.829886669303,80.47429311772265,1.478478106342345,354.8043036446557,79.05155271101212,1.714816664845387,363.36643796921476,79.44928869300564,1.657052060047509,361.3570577130546
2.6166666666666667,100.0,,,72.30737402694098,2.6076417354909003,388.9177611018571,80.4697322269649,1.475112346477883,354.670600365352,79.02279335722791,1.7140584824867158,363.36378062795234,79.42516484771333,1.6555242780526545,361.3256878007642
2.6333333333333333,100.0,,,72.24163908258608,2.608769951270303,389.00363735708845,80.46605473881715,1.4717944533772271,354.5370876907018,78.99485180383999,1.7133361916449577,363.3613517696599,79.4019315058469,1.6540259394176133,361.29421915424325
2.65,100.0,,,72.17732673819835,2.609870713810147,389.0875632554659,80.46322997881116,1.4685241825025277,354.40382147261346,78.96770123938764,1.7126493101649682,363.35917913993813,79.37956170318344,1.6525567038992375,361.2626852556894
2.6666666666666665,100.0,,,72.11440721182403,2.6109447880576426,389.1695853144599,80.46122803360831,1.4653012650495523,354.2708549588433,78.94131558740499,1.711997339162755,363.35728826773163,79.35802918043825,1.6511162147946472,361.231117405268
2.683333333333333,100.0,,,72.05285128800004,2.611992913017813,389.2497487964376,80.46001973779414,1.4621254097920249,354.13823889293815,78.91566949244094,1.7113797647574311,363.35570257670986,79.33730836992001,1.6497041006437965,361.19954483120995
2.7,100.0,,,71.99263031022957,2.6130158028884165,389.3280977538599,80.45957666063393,1.4589963048171386,354.00602160960744,78.89073830605764,1.7107960596959269,363.35444349139163,79.31737438215484,1.6483199768236079,361.16799479448235
2.716666666666667,100.0,,,71.93371617334154,2.614014148130586,389.4046750719892,80.45987109281265,1.4559136191586866,353.87424912580985,78.86649807283031,1.7102456848765253,363.35353053830534,79.29820299250301,1.6469634470403454,361.136492688345
2.7333333333333334,100.0,,,71.87608131575377,2.614988616479751,389.4795225092979,80.46087603318034,1.452877004333773,353.7429652278199,78.84292551636968,1.709728090777446,363.35298144246156,79.27977062778972,1.6456341047260155,361.105062133084
2.75,100.0,,,71.81969871165822,2.6159398539006813,389.55268073575144,80.46256517552186,1.449886095788724,353.6122115545168,78.81999802538631,1.7092427187959396,363.352812219392,79.2620543529701,1.6443315343447051,361.07372506619345
2.7666666666666666,100.0,,,71.76454186314503,2.6168684854906483,389.6241893691227,80.46491289536877,1.446940514259499,353.4820276771232,78.79769363981394,1.7087890025032513,363.3530372629927,79.24503185784607,1.6430553126139336,361.0425018282555
2.783333333333333,100.0,,,71.7105847922809,2.6177751163339633,389.69408700948344,80.46789423686891,1.4440398670515668,353.35245117560055,78.77599103700823,1.7083663688202604,363.35366942939044,79.22868144385194,1.6418050096462302,361.0114112447547
2.8,100.0,,,71.65780203315596,2.6186603323112885,389.7624112720027,80.47148489972831,1.4411837492438473,353.22351771189665,78.75486951803497,1.7079742391185808,363.3547201170384,79.2129820109232,1.6405801900154466,360.9804707040421
2.816666666666667,100.0,,,71.60616862391196,2.6195247008665934,389.829198818173,80.47566122623847,1.4383717448212188,353.09526110022233,78.73430899406115,1.7076120302513338,363.35619934323216,79.19791304446244,1.639380413752346,360.9496962316542
2.8333333333333335,100.0,,,71.55566009876387,2.6203687717344932,389.8944853855747,80.48040018840062,1.4356034277395242,352.9677133745258,78.7142899728605,1.7072791555178148,363.35811581722476,79.18345460241443,1.6382052372735163,360.919102561176
2.85,100.0,,,71.50625248002554,2.6211930776305326,389.9583058162775,80.48567937515779,1.4328783629271467,352.8409048533152,78.69479354544445,1.7069750255657299,363.3604770101073,79.16958730246125,1.6370542142476108,360.8887032018246
2.8666666666666667,100.0,,,71.45792227014957,2.621998134906731,390.02069408397193,80.49147697974416,1.4301961072266436,352.71486420197675,78.67580137282783,1.7066990492347793,363.36328922161067,79.15629230934793,1.6359268964024434,360.85851050292007
2.8833333333333333,100.0,,,71.41064644379003,2.6227844441747346,390.08168331991516,80.49777178716035,1.4275562102799129,352.58961849271645,78.6572956729381,1.7064506343448054,363.36655764397574,79.14355132234695,1.6348228342764661,360.8285357153964
2.9,100.0,,,71.36440243989698,2.623552490898366,390.1413058377676,80.50454316178197,1.4249582153600953,352.4651932622532,78.63925920767586,1.706229188431822,363.37028642302835,79.1313465628697,1.6337415779178766,360.7987890505019
2.9166666666666665,100.0,,,71.31916815384959,2.624302745957528,390.1995931573917,80.51177103510871,1.4224016601532767,352.3416125673744,78.62167527013324,1.7060341194348756,363.3744787165859,79.11966076223233,1.632682677534341,360.7692797358205
2.933333333333333,100.0,,,71.27492192963527,2.6250356661853274,390.25657602767717,80.51943589365963,1.4198860774927735,352.21889903846375,78.60452767197644,1.7058648363364997,363.37913675032064,79.10847714958177,1.6316456840962286,360.74001606874555
2.95,100.0,,,71.23164255208053,2.6257516948798654,390.3122844484545,80.52751876702003,1.4174109960487267,352.097073931099,78.58780073099777,1.705720749759428,363.38426187118785,79.09777943998776,1.6306301498960618,360.7110054675251
2.966666666666667,100.0,,,71.18930923913979,2.6264512622922114,390.3667476915479,80.53600121604445,1.4149759409755076,351.9761571758127,78.57147925884165,1.7056012725221767,363.3898545985314,79.08755182270545,1.6296356290667522,360.6822545199913
2.9833333333333334,100.0,,,71.14790163424651,2.627134786092098,390.4199943210231,80.54486532122013,1.412580434519336,351.8561674261038,78.55554854890866,1.7055058201556108,363.3959146729635,79.0777789496131,1.6286616780608933,360.6537690300816
3.0,100.0,,,71.10739979873189,2.6278026718124794,390.4720522126727,80.55409367119371,1.410223996588308,351.7371221047792,78.53999436444147,1.7054338113829226,363.4024411031166,79.06844592382814,1.6277078560935512,360.62555406225187
3.0166666666666666,100.0,,,71.06778420431493,2.6284553132742423,390.52294857278355,80.56366935146494,1.40790614528699,351.61903744870153,78.52480292679482,1.7053846685649625,363.4094322103564,79.05953828850461,1.6267737255504926,360.5976139838761
3.033333333333333,100.0,,,71.0290357256674,2.629093092992172,390.5727099562275,80.57357593324888,1.4056263974175198,351.5019285520151,78.50996090389293,1.705357818112901,363.4168856715422,79.05104201581487,1.6258588523639477,360.5699525057229
3.05,100.0,,,70.99113563305741,2.629716382563212,390.6213622839094,80.58379746250954,1.4033842689490976,351.38580940791417,78.49545539887542,1.705352690870122,363.42479855991513,79.04294349611716,1.6249628063578305,360.54257272059374
3.066666666666667,100.0,,,70.95406558507423,2.6303255430379395,390.66893085960857,80.59431844916564,1.4011792754576768,351.27069294901645,78.48127393893405,1.705368722464983,363.43316738419054,79.03522952731097,1.624085161564054,360.5154771402023
3.0833333333333335,100.0,,,70.91780762143709,2.6309209252764045,390.7154403862446,80.60512385647034,1.3990109325374303,351.1565910864015,78.46740446434106,1.705405353636199,363.44198812592913,79.02788730438124,1.623225496511762,360.48866773037247
3.1,100.0,,,70.88234415589004,2.6315028702888363,390.7609149815964,80.61619909056556,1.3968787561856786,351.0435147473655,78.45383531767024,1.7054620305322632,363.4512562752544,79.02090440913243,1.6223833944910053,360.46214594462657
3.1166666666666667,100.0,,,70.84765796918519,2.6320717095622643,390.8053781935018,80.62752999021126,1.3947822631626117,350.9314739119479,78.44055523321077,1.7055382049865142,363.46096686498373,79.01426880011279,1.6215584437922899,360.43591275623197
3.1333333333333333,100.0,,,70.81373220215575,2.63262776537376,390.84885301456393,80.63910281669034,1.3927209713273625,350.82047764827416,78.42755332657478,1.7056333347690191,363.4711145032355,79.00796880272921,1.620750237923576,360.40996868877323
3.15,100.0,,,70.78055034888044,2.6331713510908723,390.8913618963864,80.65090424388873,1.39069439995163,350.7105341467635,78.41481908449786,1.7057468838168102,363.481693404573,79.0019930995524,1.6199583758058524,360.38431384530895
3.1666666666666665,100.0,,,70.74809624994053,2.6337027714600563,390.9329267633598,80.66292134855065,1.388702070012131,350.60165075324284,78.40234235483275,1.7058783224434435,363.4926974197409,78.99633072081221,1.6191824619486765,360.35894793617547
3.183333333333333,100.0,,,70.71635408577075,2.634222322883629,390.9735690260207,80.6751416007085,1.3867435044630847,350.4938340010077,78.39011333673542,1.706027127529285,363.5041200640526,78.99097103508244,1.6184221066068556,360.3338703054918
3.2,100.0,,,70.68530837010425,2.634730293685835,391.013309594001,80.68755285428679,1.3848182284897916,350.38708964186947,78.37812257104288,1.7061927826934336,363.515954544476,78.98590374015441,1.6176769259193315,360.3090799564205
3.216666666666667,100.0,,,70.65494394351317,2.6352269643686084,391.0521688885857,80.70014333787903,1.3829257697443975,350.28142267622394,78.36636093084161,1.70637477844834,363.5281937854727,78.9811188540981,1.616946542031412,360.2845755752351
3.2333333333333334,100.0,,,70.62524596704458,2.6357126078574056,391.0901668548973,80.71290164569682,1.3810656585647971,350.1768373821758,78.35481961222598,1.7065726123382206,363.5408304536358,78.97660670651003,1.6162305832012447,360.26035555424465
3.25,100.0,,,70.59619991595247,2.6361874897377735,391.1273229737201,80.72581672868975,1.3792374281776283,350.0733373437532,78.34349012524483,1.7067857890620213,363.5538569811742,78.97235792994607,1.6155286838916136,360.2364180136196
3.2666666666666666,100.0,,,70.56779157352592,2.636651868482922,391.1636562729811,80.7388778858349,1.3774406148862273,349.97092547824053,78.33236428503515,1.707013820581892,363.56726558828626,78.9683634515382,1.6148404848477698,360.2127608221677
3.283333333333333,100.0,,,70.5400070250135,2.6371059956728504,391.1991853389003,80.75207475559445,1.3756747582444302,349.86960406266144,78.32143420314108,1.7072562262180335,363.58104830446695,78.964614484793,1.614165633162409,360.18938161709855
3.3,100.0,,,70.51283265164376,2.637550116205313,391.23392832682356,80.76539730754003,1.3739394012168906,349.7693747594387,78.31069227901695,1.7075125327305734,363.5951969887887,78.96110252157071,1.613503782328324,360.16627782282177
3.316666666666667,100.0,,,70.48625512474192,2.63798446849911,391.26790297175035,80.7788358341417,1.3722340903268344,349.6702386412577,78.30013119171207,1.7077822743893496,363.60970334919557,78.95781932424248,1.612854592279641,360.1434466688159
3.3333333333333335,100.0,,,70.46026139994203,2.6384092846899785,391.3011265985683,80.7923809427205,1.3705583757917572,349.5721962151593,78.28974389173582,1.708064993032196,363.6245589608478,78.95475691802413,1.6122177294223503,360.1208852066065
3.35,100.0,,,70.43483871149473,2.6388247908194087,391.33361613200407,80.80602354756206,1.3689118116479333,349.47524744588605,78.27952359310088,1.7083602381124328,363.6397552835552,78.95190758348426,1.6115928666547699,360.0985903258904
3.3666666666666667,100.0,,,70.40997456666985,2.6392312070167314,391.3653881063035,80.81975486218997,1.367293955864171,349.3793917785053,78.2694637655425,1.7086675667362277,363.6552836783323,78.94926384922451,1.610979683378609,360.07655876984023
3.3833333333333333,100.0,,,70.38565674025337,2.639628747674818,391.3964586746473,80.83356639179647,1.3657043704455967,349.2846281603306,78.25955812691208,1.7089865436903589,363.6711354231109,78.94681848472975,1.610377865501218,360.0547871496223
3.4,100.0,,,70.36187326913827,2.640017621619597,391.4268436183147,80.84744992582883,1.3641426215278638,349.1909550621632,78.24980063574219,1.7093167414609318,363.6873017276418,78.94456449338617,1.6097871054296597,360.03327195816166
3.4166666666666665,100.0,,,70.33861244700856,2.6403980322735694,391.4565583556018,80.8613975307293,1.3626082794624574,349.09837049887426,78.24018548398152,1.7096577402436983,363.70377374761705,78.94249510566446,1.609207102057082,360.01200958318327
3.433333333333333,100.0,,,70.31586281911552,2.640770177813847,391.48561795050364,80.8754015428262,1.3611009188934968,349.0068720493472,78.23070708989722,1.7100091279463652,363.72054259804435,78.940603772466,1.6086375607418977,359.9909963195606
3.45,100.0,,,70.29361317714586,2.6411342513246914,391.51403712116814,80.88945456137454,1.3596201188266084,348.91645687579734,78.221360091142,1.7103705001834226,363.7375993659011,78.93888415862969,1.6080781932803592,359.97022838099923
3.466666666666667,100.0,,,70.27185255418053,2.6414904409449083,391.54183024812886,80.90354944174368,1.3581654626902122,348.82712174248996,78.21213933798408,1.710741460263938,363.7549351220983,78.93733013659669,1.6075287178729238,359.9497019110834
3.4833333333333334,100.0,,,70.25057021974358,2.641838930010174,391.56901138232405,80.91767928875004,1.3567365383897634,348.73886303387155,78.20303988669751,1.7111216191728016,363.7725409327803,78.93593578023065,1.6069888590848058,359.9294129937121
3.5,100.0,,,70.22975567494004,2.642179897190765,391.5955942529088,80.93183745013236,1.355332938355284,348.6516767721316,78.19405699311012,1.711510595545692,363.7904078699877,78.93469535879125,1.6064583478012429,359.90935766294945
3.5166666666666666,100.0,,,70.20939864768192,2.642513516624519,391.62159227486745,80.94601751016785,1.3539542595825729,348.56555863421215,78.18518610630716,1.7119080156383462,363.80852702170733,78.93360333105774,1.6059369211777663,359.8895319123151
3.533333333333333,100.0,,,70.1894890880014,2.6428399580456365,391.6470185564304,80.96021328342634,1.3526001036684985,348.4805039682787,78.17642286248778,1.7123135132903877,363.82688950133655,78.93265433960087,1.6054243225859184,359.8699317035374
3.55,100.0,,,70.17001716345005,2.6431593869090104,391.67188590630406,80.97441880866087,1.3512700768406813,348.39650780966986,78.16776307897207,1.7127267298840316,363.8454864565836,78.93184320519978,1.604920301554727,359.8505529747924
3.566666666666667,100.0,,,70.15097325458336,2.6434719645106863,391.69620684071765,80.98862834283194,1.3499637899818868,348.31356489633805,78.15920274835614,1.7131473142981075,363.8643090778268,78.93116492140179,1.6044246137083438,359.83139164844954
3.5833333333333335,100.0,,,70.13234795052911,2.6437778481044116,391.7199935902932,81.0028363552636,1.348680858649495,348.23166968379684,78.15073803281284,1.7135749228576596,363.88334860595666,78.93061464922238,1.6039370207000394,359.81244363834776
3.6,100.0,,,70.11413204463891,2.644077191014296,391.7432581067435,81.01703752192887,1.3474209030902782,348.1508163595878,78.14236525853542,1.7140092192794054,363.90259633972113,78.93018771198275,1.6034572901429331,359.79370485661906
3.6166666666666667,100.0,,,70.09631653022164,2.6443701427440782,391.7660120694035,81.03122671986257,1.346183548250786,348.0709988572803,78.13408091032201,1.7144498746133652,363.9220436425936,78.92987959028235,1.6029851955378402,359.7751712200819
3.6333333333333333,100.0,,,70.0788925963576,2.644656849082755,391.78826689159916,81.04539902169896,1.344968423783583,347.99221087001683,78.12588162629801,1.7148965671810026,363.9416819491868,78.92968591710384,1.6025205161982556,359.7568386562211
3.65,100.0,,,70.0618516237926,2.644937452206978,391.8100337268604,81.05954969033235,1.3437751640496678,347.9144458636163,78.11776419277423,1.7153489825099713,363.96150277122786,78.92960247304788,1.6020630371730116,359.73870310877425
3.6666666666666665,100.0,,,70.04518518091038,2.6452120907802192,391.83132347497894,81.07367417369848,1.342603408117185,347.8376970892478,78.10972553923821,1.7158068132658786,363.9814977031177,78.92962518169547,1.6016125491665842,359.72076054294064
3.683333333333333,100.0,,,70.0288850197827,2.6454809000487867,391.8521467879198,81.08776809967414,1.341452799756755,347.7619575956854,78.10176273347626,1.7162697591812142,364.0016584270882,78.92975010509466,1.6011688484575501,359.70300695023053
3.7,100.0,,,70.01294307229574,2.6457440119349083,391.8725140755867,81.1018272710932,1.3403229874335638,347.68722024115704,78.09387297682377,1.7167375269816803,364.0219767179783,78.92997343936992,1.6007317368151517,359.6854383529706
3.716666666666667,100.0,,,69.99735144635169,2.6460015551270257,391.8924355114479,81.11584766087704,1.3392136242965034,347.61347770479665,78.08605359954133,1.7172098303101517,364.04244444764356,78.93029151045096,1.6003010214143676,359.6680508084814
3.7333333333333334,100.0,,,69.98210242214437,2.6462536551671025,391.91192103802484,81.12982540727675,1.3381243681644452,347.54072249771133,78.07830205631439,1.7176863896484273,364.06305358901665,78.93070076991897,1.5998765147495615,359.65084041294125
3.75,100.0,,,69.96718844850788,2.646500434535508,391.9309803722483,81.14375680922551,1.337054881509876,347.46894697367406,78.07061592187378,1.7181669322370339,364.0837962198335,78.93119779096757,1.599458034546951,359.6338033049526
3.7666666666666666,100.0,,,69.95260213933702,2.6467420127331676,391.94962301068483,81.1576383217988,1.3360048314401083,347.3981433394518,78.06299288673507,1.7186511919931946,364.10466452604106,78.93177926447619,1.5990454036760753,359.6169356688226
3.783333333333333,100.0,,,69.93833627007834,2.64697850636126,391.96785823463745,81.17146655178054,1.3349738896761867,347.3283036647784,78.05543075305401,1.7191389094271354,364.1256508049008,78.93244199519317,1.598638450060362,359.6002337375733
3.8,100.0,,,69.92438377429076,2.6472100187675687,391.98569510469264,81.18523825333288,1.3339617325295852,347.25941989198344,78.04792743059605,1.7196298315569907,364.14674746780173,78.93318289802677,1.5982370065870262,359.5836937956938
3.816666666666667,100.0,,,69.91073774066342,2.6474366801617726,392.0031425012808,81.19895032376799,1.3329680408772493,347.19148384528586,78.04048093281742,1.7201237118223294,364.16794704279744,78.93399899444091,1.5978409110164,359.5673121816457
3.8333333333333335,100.0,,,69.89739140868947,2.647658591297698,392.02020908493114,81.21259979941944,1.3319925001342297,347.1244872397602,78.03308937305559,1.7206203099965185,364.18924217687925,78.93488740895404,1.5974500058908088,359.5510852901358
3.85,100.0,,,69.88433816624449,2.6478758570674104,392.03690332444194,81.22618385161171,1.3310348002247192,347.0584216899845,78.02575096082668,1.7211193920981005,364.2106256379989,78.9358453657384,1.5970641384432098,359.535009574166
3.8666666666666667,100.0,,,69.87157154626684,2.648088580524287,392.0532334972848,81.23969978272557,1.3300946355515246,346.9932787183796,78.0184639982278,1.721620730301232,364.23209031685167,78.93687018531746,1.596683160505601,359.5190815468723
3.8833333333333333,100.0,,,69.85908522362539,2.6482968623647474,392.06920769375535,81.25314502235739,1.3291717049641816,346.92904976324814,78.01122687644174,1.7221241028453458,364.25362922843385,78.93795928135945,1.5963069284173979,359.5032977831632
3.9,100.0,,,69.84687301206765,2.648500800909854,392.08483382128736,81.26651712357075,1.328265711725639,346.86572618652144,78.00403807234233,1.7226292939442103,364.2752355133828,78.93911015756453,1.595935302933836,359.4876549211674
3.9166666666666665,100.0,,,69.83492886123352,2.6487004921495427,392.1001196086729,81.27981375923817,1.327376363477643,346.8032992812232,77.99689614519771,1.723136093694426,364.29690243911426,78.9403204046435,1.5955681491345708,359.47214966350265
3.933333333333333,100.0,,,69.82324685373108,2.6488960297976982,392.11507261017897,81.29303271847141,1.3265033722049657,346.74176027865605,77.98979973346988,1.7236442979834732,364.318623400763,78.94158769738605,1.5952053363324394,359.45677877837136
3.95,100.0,,,69.8118212022724,2.649087505348979,392.1297002095621,81.30617190313839,1.3256464541985589,346.68110035532044,77.98274755170804,1.724153708397453,364.3403919219405,78.942909791816,1.5948467379826448,359.4415391004964
3.966666666666667,100.0,,,69.80064624686825,2.6492750081351617,392.14400962398696,81.31922932446498,1.324805330017669,346.62131063957213,77.97573838753381,1.7246641321286371,364.362201655318,78.94428452243197,1.5944922315922527,359.426427531903
3.9833333333333334,100.0,,,69.78971645208037,2.649458625380401,392.1580079078505,81.33220309971996,1.3239797244511011,346.5623822180266,77.96877109871627,1.7251753818828197,364.38404638304326,78.94570979953095,1.594141698630271,359.41144104255585
4.0,100.0,,,69.77902640433031,2.649638442255025,392.17170195651556,81.34509144898134,1.3231693664776063,346.50430614171637,77.96184461033477,1.7256872757865958,364.4059200170016,78.94718360661295,1.5937950244382366,359.3965766708593
