x (μm),y (μm),S2 (μM),I2 (μM),Th2 (μM)
7513.284980957676,238.82484349633467,0.0044054463649992465,0.0,0.0
7553.284980957676,238.82484349633467,0.0041621210099753595,0.0,0.0
7593.284980957676,238.82484349633467,0.003932225085790111,0.0,0.0
7633.284980957676,238.82484349633467,0.0037150212469646998,0.0,0.0
7673.284980957676,238.82484349633467,0.0035098127706872937,0.0,0.0
7713.284980957676,238.82484349633467,0.0033159413283492755,0.0,0.0
7753.284980957676,238.82484349633467,0.0031327848799128834,0.0,0.0
7793.284980957676,238.82484349633467,0.002959755684374992,0.0,0.0
7833.284980957676,238.82484349633467,0.002796298419962938,0.0,0.0
7873.284980957676,238.82484349633467,0.0026418884080485995,0.0,0.0
7913.284980957676,238.82484349633467,0.0024960299350986555,0.0,0.0
7953.284980957676,238.82484349633467,0.002358254667292258,0.0,0.0
7993.284980957676,238.82484349633467,0.0022281201527336904,0.0,0.0
8033.284980957676,238.82484349633467,0.0021052084064675106,0.0,0.0
8073.284980957676,238.82484349633467,0.0019891245737688463,0.0,0.0
8113.284980957676,238.82484349633467,0.0018794956674315147,0.0,0.0
8153.284980957676,238.82484349633467,0.0017759693750136359,0.0,0.0
8193.284980957676,238.82484349633467,0.0016782129322240069,0.0,0.0
8233.284980957676,238.82484349633467,0.0015859120588441818,0.0,0.0
8273.284980957676,238.82484349633467,0.001498769953781391,0.0,0.0
8313.284980957676,238.82484349633467,0.0014165063460363772,0.0,0.0
8353.284980957676,238.82484349633467,0.0013388565985494587,0.0,0.0
8393.284980957676,238.82484349633467,0.0012655708620570082,0.0,0.0
8433.284980957676,238.82484349633467,0.001196413276250819,0.0,0.0
8473.284980957676,238.82484349633467,0.0011311612156840616,0.0,0.0
8513.284980957676,238.82484349633467,0.0010696045780107812,0.0,0.0
8553.284980957676,238.82484349633467,0.0010115451122812906,0.0,0.0
8593.284980957676,238.82484349633467,0.0009567957851441171,0.0,0.0
8633.284980957676,238.82484349633467,0.0009051801829263386,0.0,0.0
8673.284980957676,238.82484349633467,0.0008565319476790633,0.0,0.0
8713.284980957676,238.82484349633467,0.0008106942453834288,0.0,0.0
8753.284980957676,238.82484349633467,0.0007675192646154668,0.0,0.0
8793.284980957676,238.82484349633467,0.0007268677440656659,0.0,0.0
8833.284980957676,238.82484349633467,0.0006886085274013082,0.0,0.0
8873.284980957676,238.82484349633467,0.0006526181440473195,0.0,0.0
8913.284980957676,238.82484349633467,0.0006187804145441751,0.0,0.0
8953.284980957676,238.82484349633467,0.0005869860792201178,0.0,0.0
8993.284980957676,238.82484349633467,0.0005571324489895765,0.0,0.0
9033.284980957676,238.82484349633467,0.0005291230771604355,0.0,0.0
9073.284980957676,238.82484349633467,0.0005028674512000557,0.0,0.0
9113.284980957676,238.82484349633467,0.00047828070347383814,0.0,0.0
9153.284980957676,238.82484349633467,0.000455283340030806,0.0,0.0
9193.284980957676,238.82484349633467,0.0004338009865684494,0.0,0.0
9233.284980957676,238.82484349633467,0.0004137641507640634,0.0,0.0
9273.284980957676,238.82484349633467,0.00039510800021214516,0.0,0.0
9313.284980957676,238.82484349633467,0.0003777721552574039,0.0,0.0
9353.284980957676,238.82484349633467,0.00036170049606055836,0.0,0.0
9393.284980957676,238.82484349633467,0.0003468409832796708,0.0,0.0
9433.284980957676,238.82484349633467,0.0003331454917933212,0.0,0.0
9473.284980957676,238.82484349633467,0.0003205696569336565,0.0,0.0
9513.284980957676,238.82484349633467,0.0003090727327373727,0.0,0.0
9553.284980957676,238.82484349633467,0.00029861746176115415,0.0,0.0
9593.284980957676,238.82484349633467,0.0002891699560450826,0.0,0.0
9633.284980957676,238.82484349633467,0.0002806995888432045,0.0,0.0
9673.284980957676,238.82484349633467,0.0002731788967748958,0.0,0.0
9713.284980957676,238.82484349633467,0.00026658349208398346,0.0,0.0
9753.284980957676,238.82484349633467,0.000260891984724954,0.0,0.0
9793.284980957676,238.82484349633467,0.000256085914026992,0.0,0.0
9833.284980957676,238.82484349633467,0.00025214968971723966,0.0,0.0
9873.284980957676,238.82484349633467,0.00024907054211461914,0.0,0.0
9913.284980957676,238.82484349633467,0.00024683848133488133,0.0,0.0
9953.284980957676,238.82484349633467,0.00024544626537638555,0.0,0.0
9986.642490478836,238.82484349633467,0.0002449818551305358,0.0,0.0
20.0,242.02519227036004,0.00041355009216619546,0.0,0.0
60.0,242.02519227036004,0.00041493653997701815,0.0,0.0
100.0,242.02519227036004,0.0004177139116364911,0.0,0.0
140.0,242.02519227036004,0.0004218911735229542,0.0,0.0
180.0,242.02519227036004,0.0004274818110063646,0.0,0.0
220.0,242.02519227036004,0.0004345038715395492,0.0,0.0
260.0,242.02519227036004,0.0004429800223274472,0.0,0.0
300.0,242.02519227036004,0.0004529376227589182,0.0,0.0
340.0,242.02519227036004,0.0004644088118328618,0.0,0.0
380.0,242.02519227036004,0.0004774306108584265,0.0,0.0
420.0,242.02519227036004,0.0004920450417579298,0.0,0.0
460.0,242.02519227036004,0.0005082992613510567,0.0,0.0
500.0,242.02519227036004,0.0005262457120500415,0.0,0.0
540.0,242.02519227036004,0.0005459422894480352,0.0,0.0
580.0,242.02519227036004,0.0005674525273369513,0.0,0.0
620.0,242.02519227036004,0.0005908458007468426,0.0,0.0
660.0,242.02519227036004,0.0006161975476565142,0.0,0.0
700.0,242.02519227036004,0.0006435895100848487,0.0,0.0
740.0,242.02519227036004,0.0006731099953343497,0.0,0.0
780.0,242.02519227036004,0.000704854158222861,0.0,0.0
820.0,242.02519227036004,0.0007389243052066375,0.0,0.0
860.0,242.02519227036004,0.0007754302213679304,0.0,0.0
900.0,242.02519227036004,0.0008144895213134877,0.0,0.0
940.0,242.02519227036004,0.0008562280251068596,0.0,0.0
980.0,242.02519227036004,0.0009007801604374749,0.0,0.0
1020.0,242.02519227036004,0.0009482893923135094,0.0,0.0
1060.0,242.02519227036004,0.0009989086816535487,0.0,0.0
1100.0,242.02519227036004,0.0010528009742445724,0.0,0.0
1140.0,242.02519227036004,0.0011101397216310024,0.0,0.0
1180.0,242.02519227036004,0.0011711094356016511,0.0,0.0
1220.0,242.02519227036004,0.001235906278048997,0.0,0.0
1260.0,242.02519227036004,0.0013047386880884187,0.0,0.0
1300.0,242.02519227036004,0.0013778280484441285,0.0,0.0
1340.0,242.02519227036004,0.001455409393234444,0.0,0.0
1380.0,242.02519227036004,0.001537732159421213,0.0,0.0
1420.0,242.02519227036004,0.0016250609843281754,0.0,0.0
1460.0,242.02519227036004,0.0017176765517803625,0.0,0.0
1500.0,242.02519227036004,0.0018158764895721776,0.0,0.0
1540.0,242.02519227036004,0.0019199763211361252,0.0,0.0
1580.0,242.02519227036004,0.002030310474457511,0.0,0.0
1620.0,242.02519227036004,0.002147233351463676,0.0,0.0
1660.0,242.02519227036004,0.002271120461309647,0.0,0.0
1700.0,242.02519227036004,0.0024023696211867285,0.0,0.0
1740.0,242.02519227036004,0.0025414022284963715,0.0,0.0
1780.0,242.02519227036004,0.0026886646084600466,0.0,0.0
1820.0,242.02519227036004,0.002844629441477074,0.0,0.0
1860.0,242.02519227036004,0.0030097972747974767,0.0,0.0
1900.0,242.02519227036004,0.0031846981233464057,0.0,0.0
1940.0,242.02519227036004,0.0033698931648218863,0.0,0.0
1980.0,242.02519227036004,0.0035659765344887746,0.0,0.0
2020.0,242.02519227036004,0.0037735772254106547,0.0,0.0
2060.0,242.02519227036004,0.003993361100198122,0.0,0.0
2100.0,242.02519227036004,0.004226033020708028,0.0,0.0
2140.0,242.02519227036004,0.004472339102504942,0.0,0.0
2180.0,242.02519227036004,0.004733069101293936,0.0,0.0
2220.0,242.02519227036004,0.005009058938955162,0.0,0.0
2260.0,242.02519227036004,0.005301193377254549,0.0,0.0
2300.0,242.02519227036004,0.005610408847776212,0.0,0.0
2340.0,242.02519227036004,0.005937696447118089,0.0,0.0
2380.0,242.02519227036004,0.006284105106917378,0.0,0.0
2420.0,242.02519227036004,0.006650744948826721,0.0,0.0
2460.0,242.02519227036004,0.0070387908351470544,0.0,0.0
2500.0,242.02519227036004,0.007449486126440378,0.0,0.0
2540.0,242.02519227036004,0.007884146658097467,0.0,0.0
2580.0,242.02519227036004,0.008344164948521011,0.0,0.0
2620.0,242.02519227036004,0.008831014652307866,0.0,0.0
2660.0,242.02519227036004,0.00934625527257436,0.0,0.0
2700.0,242.02519227036004,0.009891537147366649,0.0,0.0
2740.0,242.02519227036004,0.01046860672593563,0.0,0.0
2780.0,242.02519227036004,0.011079312151532393,0.0,0.0
2820.0,242.02519227036004,0.011725609168294234,0.0,0.0
2860.0,242.02519227036004,0.012409567370743665,0.0,0.0
2900.0,242.02519227036004,0.013133376815407712,0.0,0.0
2940.0,242.02519227036004,0.013899355015081065,0.0,0.0
2980.0,242.02519227036004,0.014709954337295762,0.0,0.0
3020.0,242.02519227036004,0.015567769829614164,0.0,0.0
3060.0,242.02519227036004,0.016475547495416538,0.0,0.0
3100.0,242.02519227036004,0.017436193044893952,0.0,0.0
3140.0,242.02519227036004,0.018452781146953964,0.0,0.0
3180.0,242.02519227036004,0.019528565208667994,0.0,0.0
3220.0,242.02519227036004,0.020666987709690502,0.0,0.0
3260.0,242.02519227036004,0.021871691119694097,0.0,0.0
3300.0,242.02519227036004,0.023146529427211345,0.0,0.0
3340.0,242.02519227036004,0.024495580308226513,0.0,0.0
3380.0,242.02519227036004,0.02592315796226532,0.0,0.0
3420.0,242.02519227036004,0.027433826642348877,0.0,0.0
3460.0,242.02519227036004,0.029032414902696327,0.0,0.0
3500.0,242.02519227036004,0.030724030584013996,0.0,0.0
3540.0,242.02519227036004,0.03251407654993549,0.0,0.0
3580.0,242.02519227036004,0.03440826717870809,0.0,0.0
3620.0,242.02519227036004,0.036412645600108234,0.0,0.0
3660.0,242.02519227036004,0.03853360164664505,0.0,0.0
3700.0,242.02519227036004,0.04077789045706936,0.0,0.0
3740.0,242.02519227036004,0.04315265162393888,0.0,0.0
3780.0,242.02519227036004,0.04566542870754408,0.0,0.0
3820.0,242.02519227036004,0.0483241888333668,0.0,0.0
3860.0,242.02519227036004,0.05113734192957022,0.0,0.0
3900.0,242.02519227036004,0.05411375891311843,0.0,0.0
3940.0,242.02519227036004,0.05726278774714351,0.0,0.0
3980.0,242.02519227036004,0.060594265686105715,0.0,0.0
4020.0,242.02519227036004,0.06411852506651493,0.0,0.0
4060.0,242.02519227036004,0.0678463884745295,0.0,0.0
4100.0,242.02519227036004,0.07178914667875104,0.0,0.0
4140.0,242.02519227036004,0.07595850879088674,0.0,0.0
4180.0,242.02519227036004,0.08036650779120735,0.0,0.0
4220.0,242.02519227036004,0.08502533434814831,0.0,0.0
4260.0,242.02519227036004,0.0899470553930995,0.0,0.0
4300.0,242.02519227036004,0.0951431474025501,0.0,0.0
4340.0,242.02519227036004,0.10062373188709371,0.0,0.0
4380.0,242.02519227036004,0.10639633323918388,0.0,0.0
4420.0,242.02519227036004,0.11246387397757443,0.0,0.0
4460.0,242.02519227036004,0.1188214629047838,0.0,0.0
4500.0,242.02519227036004,0.12545130140877728,0.0,0.0
4539.996236600906,242.02519227036004,0.13231408581218332,0.0,0.0
4573.014514275963,242.02519227036004,0.13811323601239622,0.0,0.0
4587.702097597852,242.02519227036004,0.14070749583516706,0.0,0.0
4590.953041973933,242.02519227036004,0.14128170482782706,0.0,0.0
4594.083838125271,242.02519227036004,0.14183460098419498,0.0,0.0
4597.153724350763,242.02519227036004,0.14237656924944128,0.0,0.0
4600.191535166067,242.02519227036004,0.1429126243315456,0.0,0.0
4603.212126729305,242.02519227036004,0.14344530942761968,0.0,0.0
4606.22338027306,242.02519227036004,0.14397593262511135,0.0,0.0
4609.229542198867,242.02519227036004,0.14450515678779952,0.0,0.0
4612.232919691614,242.02519227036004,0.14503329910001653,0.0,0.0
4615.234955712447,242.02519227036004,0.1455605208015838,0.0,0.0
4618.23663543359,242.02519227036004,0.14608689878632983,0.0,0.0
4621.238315154731,242.02519227036004,0.14661239586398528,0.0,0.0
4624.239994875874,242.02519227036004,0.14713690910941457,0.0,0.0
4627.241674597015,242.02519227036004,0.14766033237922824,0.0,0.0
4630.243354318158,242.02519227036004,0.1481825562562074,0.0,0.0
4633.245034039299,242.02519227036004,0.1487034679956241,0.0,0.0
4636.246713760442,242.02519227036004,0.14922295147373527,0.0,0.0
4639.248393481583,242.02519227036004,0.14974088713872286,0.0,0.0
4642.250073202726,242.02519227036004,0.15025715196438844,0.0,0.0
4645.251752923867,242.02519227036004,0.15077161940690775,0.0,0.0
4648.2534326450095,242.02519227036004,0.15128415936498465,0.0,0.0
4651.255112366151,242.02519227036004,0.15179463814374175,0.0,0.0
4654.256792087293,242.02519227036004,0.1523029184227192,0.0,0.0
4657.2584718084345,242.02519227036004,0.15280885922835036,0.0,0.0
4660.260151529577,242.02519227036004,0.1533123159113157,0.0,0.0
4663.261831250718,242.02519227036004,0.15381314012917335,0.0,0.0
4666.263510971861,242.02519227036004,0.15431117983469653,0.0,0.0
4669.265190693002,242.02519227036004,0.15480627927034232,0.0,0.0
4672.266870414145,242.02519227036004,0.15529827896930717,0.0,0.0
4675.268550135286,242.02519227036004,0.15578701576361573,0.0,0.0
4678.270229856429,242.02519227036004,0.15627232279971856,0.0,0.0
4681.27190957757,242.02519227036004,0.15675402956206222,0.0,0.0
4684.273589298713,242.02519227036004,0.1572319619051195,0.0,0.0
4687.275269019854,242.02519227036004,0.15770594209435362,0.0,0.0
4690.276948740997,242.02519227036004,0.15817578885660794,0.0,0.0
4693.278628462138,242.02519227036004,0.15864131744039475,0.0,0.0
4696.280308183281,242.02519227036004,0.15910233968656984,0.0,0.0
4699.281987904422,242.02519227036004,0.15955866410985298,0.0,0.0
4702.283667625565,242.02519227036004,0.16001009599166385,0.0,0.0
4705.285347346706,242.02519227036004,0.160456437484708,0.0,0.0
4708.287027067849,242.02519227036004,0.16089748772974855,0.0,0.0
4711.28870678899,242.02519227036004,0.1613330429849585,0.0,0.0
4714.2903865101325,242.02519227036004,0.161762896768239,0.0,0.0
4717.292066231274,242.02519227036004,0.1621868400128399,0.0,0.0
4720.293745952416,242.02519227036004,0.162604661236601,0.0,0.0
4723.2954256735575,242.02519227036004,0.16301614672507211,0.0,0.0
4726.2971053947,242.02519227036004,0.16342108072874298,0.0,0.0
4729.298785115841,242.02519227036004,0.163819245674544,0.0,0.0
4732.300464836984,242.02519227036004,0.16421042239174058,0.0,0.0
4735.302144558125,242.02519227036004,0.16459439035226434,0.0,0.0
4738.303824279268,242.02519227036004,0.16497092792547452,0.0,0.0
4741.305504000409,242.02519227036004,0.1653398126472554,0.0,0.0
4744.307183721552,242.02519227036004,0.1657008215032939,0.0,0.0
4747.308863442693,242.02519227036004,0.16605373122628625,0.0,0.0
4750.310543163836,242.02519227036004,0.16639831860675086,0.0,0.0
4753.312222884977,242.02519227036004,0.166734360817022,0.0,0.0
4756.31390260612,242.02519227036004,0.16706163574791993,0.0,0.0
4759.315582327261,242.02519227036004,0.16737992235748472,0.0,0.0
4762.317262048404,242.02519227036004,0.16768900103107603,0.0,0.0
4765.318941769545,242.02519227036004,0.16798865395203075,0.0,0.0
4768.320621490688,242.02519227036004,0.16827866548198214,0.0,0.0
4771.322301211829,242.02519227036004,0.16855882254983381,0.0,0.0
4774.323980932972,242.02519227036004,0.1688289150482951,0.0,0.0
4777.325660654113,242.02519227036004,0.16908873623677736,0.0,0.0
4780.3273403752555,242.02519227036004,0.1693380831493687,0.0,0.0
4783.329020096397,242.02519227036004,0.16957675700650596,0.0,0.0
4786.330699817539,242.02519227036004,0.16980456362888924,0.0,0.0
4789.3323795386805,242.02519227036004,0.17002131385209848,0.0,0.0
4792.334059259823,242.02519227036004,0.17022682394031063,0.0,0.0
4795.335738980964,242.02519227036004,0.1704209159974475,0.0,0.0
4798.337418702107,242.02519227036004,0.17060341837404083,0.0,0.0
4801.339098423248,242.02519227036004,0.17077416606805357,0.0,0.0
4804.340778144391,242.02519227036004,0.17093300111787363,0.0,0.0
4807.342457865532,242.02519227036004,0.1710797729856746,0.0,0.0
4810.344137586675,242.02519227036004,0.17121433892933877,0.0,0.0
4813.345817307816,242.02519227036004,0.17133656436114397,0.0,0.0
4816.347497028959,242.02519227036004,0.17144632319144268,0.0,0.0
4819.3491767501,242.02519227036004,0.17154349815559833,0.0,0.0
4822.350856471243,242.02519227036004,0.1716279811224985,0.0,0.0
4825.352536192384,242.02519227036004,0.17169967338302936,0.0,0.0
4828.354215913527,242.02519227036004,0.1717584859169807,0.0,0.0
4831.355895634668,242.02519227036004,0.17180433963694175,0.0,0.0
4834.357575355811,242.02519227036004,0.17183716560786114,0.0,0.0
4837.359255076952,242.02519227036004,0.17185690524106068,0.0,0.0
4840.360934798095,242.02519227036004,0.17186351046162834,0.0,0.0
4843.362614519236,242.02519227036004,0.17185694384825578,0.0,0.0
4846.3642942403785,242.02519227036004,0.17183717874473903,0.0,0.0
4849.36597396152,242.02519227036004,0.17180419934251878,0.0,0.0
4852.367653682662,242.02519227036004,0.17175800073380337,0.0,0.0
4855.3693334038035,242.02519227036004,0.17169858893498627,0.0,0.0
4858.371013124946,242.02519227036004,0.17162598088024303,0.0,0.0
4861.372692846087,242.02519227036004,0.17154020438536724,0.0,0.0
4864.37437256723,242.02519227036004,0.17144129808207637,0.0,0.0
4867.376052288371,242.02519227036004,0.17132931132319212,0.0,0.0
4870.377732009514,242.02519227036004,0.17120430405926365,0.0,0.0
4873.379411730655,242.02519227036004,0.17106634668736675,0.0,0.0
4876.381091451798,242.02519227036004,0.17091551987296272,0.0,0.0
4879.382771172939,242.02519227036004,0.17075191434584963,0.0,0.0
4882.384450894082,242.02519227036004,0.1705756306713708,0.0,0.0
4885.386130615223,242.02519227036004,0.1703867789981736,0.0,0.0
4888.387810336366,242.02519227036004,0.17018547878391943,0.0,0.0
4891.389490057507,242.02519227036004,0.16997185850045077,0.0,0.0
4894.39116977865,242.02519227036004,0.16974605532000045,0.0,0.0
4897.392849499791,242.02519227036004,0.16950821478410766,0.0,0.0
4900.394529220934,242.02519227036004,0.1692584904569532,0.0,0.0
4903.396208942075,242.02519227036004,0.16899704356488038,0.0,0.0
4906.397888663218,242.02519227036004,0.16872404262388424,0.0,0.0
4909.399568384359,242.02519227036004,0.16843966305687816,0.0,0.0
4912.4012481055015,242.02519227036004,0.16814408680253493,0.0,0.0
4915.402927826643,242.02519227036004,0.16783750191749935,0.0,0.0
4918.404607547785,242.02519227036004,0.1675201021737302,0.0,0.0
4921.4062872689265,242.02519227036004,0.16719208665270563,0.0,0.0
4924.407966990069,242.02519227036004,0.16685365933816443,0.0,0.0
4927.40964671121,242.02519227036004,0.16650502870901024,0.0,0.0
4930.411326432353,242.02519227036004,0.1661464073339248,0.0,0.0
4933.413006153494,242.02519227036004,0.16577801146917542,0.0,0.0
4936.414685874637,242.02519227036004,0.16540006066100454,0.0,0.0
