x_um,y_um,S2_free_nM,I2_nM,Th2_nM,S2_I2_nM,S2_Th2_nM,S2_total_nM
1612.6828161749625,1434.106694065914,0.5844531919636002,0.0,0.0,0.0,0.0,0.5844531919636002
3667.7273659514917,1445.4504399287982,0.3100577952862495,0.0,0.0,0.0,0.0,0.3100577952862495
3674.4755726520543,1545.222488641035,0.3385800185192033,0.0,0.0,0.0,0.0,0.3385800185192033
1746.5697187127219,1274.7059740016637,0.522001641355852,0.0,0.0,0.0,0.0,0.522001641355852
984.2289774092361,1125.8105471696124,0.21431422164303468,0.0,0.0,0.0,0.0,0.21431422164303468
1046.225842252908,2475.5792127582304,0.5659721150497836,0.0,0.0,0.0,0.0,0.5659721150497836
931.8084506912368,778.5564302581806,0.1465945606954975,0.0,0.0,0.0,0.0,0.1465945606954975
1060.0241490721064,2674.2242184648435,0.5668600428527837,0.0,0.0,0.0,0.0,0.5668600428527837
983.7115940421836,2829.75891718294,0.47658387449984524,0.0,0.0,0.0,0.0,0.47658387449984524
1816.1044223908575,1019.4311577025296,0.3742097920537487,0.0,0.0,0.0,0.0,0.3742097920537487
1822.852643736617,1119.203247202168,0.43550652085464775,0.0,0.0,0.0,0.0,0.43550652085464775
2231.259475573375,740.7803276030285,0.28603939554125446,0.0,0.0,0.0,0.0,0.28603939554125446
683.9355903232839,3097.051770737853,0.2771918514035921,0.0,0.0,0.0,0.0,0.2771918514035921
1280.5596300755496,1657.0244250568194,0.5199448817591621,0.0,0.0,0.0,0.0,0.5199448817591621
1107.749388400199,1668.7126669579036,0.41815665069291613,0.0,0.0,0.0,0.0,0.41815665069291613
569.0739254196345,1404.4613731281527,0.18156168777313653,0.0,0.0,0.0,0.0,0.18156168777313653
3957.3098143244156,1876.8922187901246,0.2946009324026502,0.0,0.0,0.0,0.0,0.2946009324026502
997.3039892195046,3029.1382871133133,0.4385751914995524,0.0,0.0,0.0,0.0,0.4385751914995524
507.85295805977495,2210.4299373345098,0.25467162670211635,0.0,0.0,0.0,0.0,0.25467162670211635
3809.9271894029844,1836.7464309869138,0.35577306297745104,0.0,0.0,0.0,0.0,0.35577306297745104
1106.024480937369,3374.518647199368,0.39249393733545007,0.0,0.0,0.0,0.0,0.39249393733545007
3513.5964820318677,1305.5326015723424,0.32050845573455156,0.0,0.0,0.0,0.0,0.32050845573455156
465.3113493469723,2864.792383940461,0.23751084528268088,0.0,0.0,0.0,0.0,0.23751084528268088
839.9769996514966,1987.5092765675363,0.3599096573832577,0.0,0.0,0.0,0.0,0.3599096573832577
2214.131633475339,1343.2975140285387,0.7428930565117073,0.0,0.0,0.0,0.0,0.7428930565117073
1836.349007414545,1318.751433094001,0.5960083877169806,0.0,0.0,0.0,0.0,0.5960083877169806
326.72912784003165,1671.4239156057536,0.1754945627584759,0.0,0.0,0.0,0.0,0.1754945627584759
362.52250293865274,917.2894220974275,0.11093693808771703,0.0,0.0,0.0,0.0,0.11093693808771703
1194.5629803935847,3418.765431490551,0.420848973125927,0.0,0.0,0.0,0.0,0.420848973125927
342.73741237728564,1972.2484116446692,0.20278897184407735,0.0,0.0,0.0,0.0,0.20278897184407735
4706.216315326964,2728.980885654572,0.13792430705987752,0.0,0.0,0.0,0.0,0.13792430705987752
1170.5356989928077,1313.6663576723324,0.31603387968974567,0.0,0.0,0.0,0.0,0.31603387968974567
4713.714249129533,2828.149754517348,0.13511182554648096,0.0,0.0,0.0,0.0,0.13511182554648096
1317.9183611260212,1353.8121449401422,0.3880696138745283,0.0,0.0,0.0,0.0,0.3880696138745283
3881.526288996607,328.4959035337488,0.09315958065069577,0.0,0.0,0.0,0.0,0.09315958065069577
252.25693704532432,2277.3484572684943,0.20579029212283295,0.0,0.0,0.0,0.0,0.20579029212283295
1030.945301007777,3528.0545572902806,0.3125877656749777,0.0,0.0,0.0,0.0,0.3125877656749777
4362.09656837186,2300.541987713808,0.19522785202052745,0.0,0.0,0.0,0.0,0.19522785202052745
1135.2862286977588,4024.068587839458,0.2064233699265081,0.0,0.0,0.0,0.0,0.2064233699265081
1220.7030708162538,4076.0682328602766,0.20998263062653033,0.0,0.0,0.0,0.0,0.20998263062653033
4213.151077443144,1809.4737721845802,0.200267314003136,0.0,0.0,0.0,0.0,0.200267314003136
4086.0131050319364,2068.644134801462,0.26800375630422096,0.0,0.0,0.0,0.0,0.26800375630422096
4233.395778269871,2108.7899128927406,0.22109845253690824,0.0,0.0,0.0,0.0,0.22109845253690824
4092.761349732095,2168.4161725707254,0.27446593955031084,0.0,0.0,0.0,0.0,0.27446593955031084
4240.144011878764,2208.561959795466,0.22513123629474888,0.0,0.0,0.0,0.0,0.22513123629474888
4246.8922454876565,2308.3340066981923,0.22743634615781913,0.0,0.0,0.0,0.0,0.22743634615781913
4106.25781694988,2367.9602663761775,0.2804003348743736,0.0,0.0,0.0,0.0,0.2804003348743736
4253.640479096549,2408.1060536009195,0.22793065482706149,0.0,0.0,0.0,0.0,0.22793065482706149
4126.5025177765565,2667.2764070843555,0.27077228859278574,0.0,0.0,0.0,0.0,0.27077228859278574
4139.9989849943395,2866.820500889809,0.2534298060145582,0.0,0.0,0.0,0.0,0.2534298060145582
4294.129880749901,3006.738335017278,0.19621967782137156,0.0,0.0,0.0,0.0,0.19621967782137156
4300.878114358792,3106.5103819200035,0.1867804601236173,0.0,0.0,0.0,0.0,0.1867804601236173
4070.464441811237,3122.0947598825974,0.2510315438158349,0.0,0.0,0.0,0.0,0.2510315438158349
4063.7289846159997,3022.2966682988895,0.2659883648342165,0.0,0.0,0.0,0.0,0.2659883648342165
4390.657358368572,3150.552263635394,0.16477385762742236,0.0,0.0,0.0,0.0,0.16477385762742236
4264.136850911721,3410.7587224040503,0.16562636389513696,0.0,0.0,0.0,0.0,0.16562636389513696
4410.902059195249,3449.868404343573,0.13789121530346393,0.0,0.0,0.0,0.0,0.13789121530346393
4473.68836876946,3094.8220984480577,0.1541550166086462,0.0,0.0,0.0,0.0,0.1541550166086462
4514.267282755522,3693.448325562126,0.1082169652865359,0.0,0.0,0.0,0.0,0.1082169652865359
1216.053886718281,4276.014186990985,0.16923356053667843,0.0,0.0,0.0,0.0,0.16923356053667843
1382.2383861636056,4579.9594322632865,0.14277932657193132,0.0,0.0,0.0,0.0,0.14277932657193132
2671.8421198246265,410.2954309440434,0.187273365993046,0.0,0.0,0.0,0.0,0.187273365993046
4602.391672261021,3286.5740032722133,0.12616411519123694,0.0,0.0,0.0,0.0,0.12616411519123694
4380.78282084547,3853.7315747729863,0.10882661764303422,0.0,0.0,0.0,0.0,0.10882661764303422
3808.011580036826,3089.4626282453155,0.37162323647469364,0.0,0.0,0.0,0.0,0.37162323647469364
3711.385940304885,2945.8504673962852,0.46986530367436136,0.0,0.0,0.0,0.0,0.46986530367436136
1647.7872824222202,4336.066456357199,0.20950902165677418,0.0,0.0,0.0,0.0,0.20950902165677418
4573.22352510955,4138.5710380624005,0.0787735678178523,0.0,0.0,0.0,0.0,0.0787735678178523
4690.530436091211,1175.8146522723598,0.08935235926664518,0.0,0.0,0.0,0.0,0.08935235926664518
3825.0032828259828,2487.215425324021,0.43989249919475065,0.0,0.0,0.0,0.0,0.43989249919475065
3308.610403736346,1269.2829081281063,0.3817714241385671,0.0,0.0,0.0,0.0,0.3817714241385671
4115.058257651923,1214.7375852592186,0.14940014158412598,0.0,0.0,0.0,0.0,0.14940014158412598
1875.2637012776438,1466.5170354715199,0.7735574864855053,0.0,0.0,0.0,0.0,0.7735574864855053
3854.0341101037557,1633.306244771956,0.2879557750522432,0.0,0.0,0.0,0.0,0.2879557750522432
1150.82494325203,4774.180596892661,0.1118046638318701,0.0,0.0,0.0,0.0,0.1118046638318701
516.447002373371,4559.8278711249495,0.08712889488487673,0.0,0.0,0.0,0.0,0.08712889488487673
3497.1713137374445,203.33541523558293,0.11343709543294289,0.0,0.0,0.0,0.0,0.11343709543294289
3616.872108056306,1549.1186008461846,0.36625331460172705,0.0,0.0,0.0,0.0,0.36625331460172705
3577.9481253784725,1401.4085569854703,0.33055418217298993,0.0,0.0,0.0,0.0,0.33055418217298993
3660.9791437826166,1345.6783889386054,0.2825890342509053,0.0,0.0,0.0,0.0,0.2825890342509053
3782.93421327825,1437.6582469983189,0.26678230836082495,0.0,0.0,0.0,0.0,0.26678230836082495
3654.2309120538025,1245.9063413641345,0.2566095776424283,0.0,0.0,0.0,0.0,0.2566095776424283
3872.7134594424897,1481.7001279439294,0.24797859457567514,0.0,0.0,0.0,0.0,0.24797859457567514
3640.734445317438,1046.362247386671,0.21025120938125552,0.0,0.0,0.0,0.0,0.21025120938125552
3755.9412816051918,1038.5700584003787,0.18574134807072776,0.0,0.0,0.0,0.0,0.18574134807072776
1223.0276587963426,3976.095262247019,0.2351510900949557,0.0,0.0,0.0,0.0,0.2351510900949557
1082.838575580163,3825.2082135025253,0.24246432266437307,0.0,0.0,0.0,0.0,0.24246432266437307
4013.347888545631,1422.0738680639413,0.19841851012902406,0.0,0.0,0.0,0.0,0.19841851012902406
3544.2069677198074,902.5483187610376,0.1969043272325122,0.0,0.0,0.0,0.0,0.1969043272325122
887.7014997829175,981.9966185566642,0.17054701918760562,0.0,0.0,0.0,0.0,0.17054701918760562
3274.869235692017,770.4226736143158,0.21038720355665136,0.0,0.0,0.0,0.0,0.21038720355665136
1179.5173697800099,2666.776603775225,0.6906023446200991,0.0,0.0,0.0,0.0,0.6906023446200991
4065.7684152956863,1769.3279849601197,0.23768606178072765,0.0,0.0,0.0,0.0,0.23768606178072765
4155.547659306142,1813.3698666752682,0.21625025877966655,0.0,0.0,0.0,0.0,0.21625025877966655
4053.837279677487,2020.7061579665317,0.27540705620988853,0.0,0.0,0.0,0.0,0.27540705620988853
4175.792360132981,2112.6860073833896,0.23957628688998425,0.0,0.0,0.0,0.0,0.23957628688998425
4182.540593741875,2212.458054286115,0.24407027358082448,0.0,0.0,0.0,0.0,0.24407027358082448
4189.288827350768,2312.2301011888417,0.24660822260309812,0.0,0.0,0.0,0.0,0.24660822260309812
4272.319837751655,2256.499936001505,0.2177397497399011,0.0,0.0,0.0,0.0,0.2177397497399011
4196.03706095966,2412.0021480915675,0.24709483050526965,0.0,0.0,0.0,0.0,0.24709483050526965
4229.778229004119,2910.8623826051994,0.22071452335287584,0.0,0.0,0.0,0.0,0.22071452335287584
4236.526462613011,3010.6344295079257,0.21100101594392703,0.0,0.0,0.0,0.0,0.21100101594392703
4262.440919799527,1254.8833724836247,0.13218678343055779,0.0,0.0,0.0,0.0,0.13218678343055779
3095.3107476667956,682.3389101888497,0.2128308503003,0.0,0.0,0.0,0.0,0.2128308503003
4160.2799406659515,3166.0627362051405,0.2173336878757741,0.0,0.0,0.0,0.0,0.2173336878757741
596.0668598763847,1803.5495607376251,0.24054815463382337,0.0,0.0,0.0,0.0,0.24054815463382337
602.8150934905739,1903.321607639993,0.2549086283482839,0.0,0.0,0.0,0.0,0.2549086283482839
4271.339168039162,3513.1562489167386,0.15384922677030408,0.0,0.0,0.0,0.0,0.15384922677030408
4443.07788506814,3497.8063805496117,0.12987122710836227,0.0,0.0,0.0,0.0,0.12987122710836227
775.6253479006209,1891.6333241588736,0.3138580579999461,0.0,0.0,0.0,0.0,0.3138580579999461
3430.3859889059554,3427.220241175746,0.47378203610441005,0.0,0.0,0.0,0.0,0.47378203610441005
1156.7089016902908,2818.07650309307,0.6303944355438941,0.0,0.0,0.0,0.0,0.6303944355438941
2499.009653902787,422.0289925254439,0.1948224759045438,0.0,0.0,0.0,0.0,0.1948224759045438
3485.791045681343,3528.436378152714,0.39525095922533265,0.0,0.0,0.0,0.0,0.39525095922533265
4466.9401351605675,2995.0500515453314,0.16093681753252426,0.0,0.0,0.0,0.0,0.16093681753252426
4595.64343865213,3186.8019563694866,0.13253765455174982,0.0,0.0,0.0,0.0,0.13253765455174982
4577.450944919631,1634.4910876412541,0.12387415263760147,0.0,0.0,0.0,0.0,0.12387415263760147
1890.821858172315,413.0066831578926,0.18096034910399725,0.0,0.0,0.0,0.0,0.18096034910399725
4642.906030382682,3885.204596720014,0.08805445631386999,0.0,0.0,0.0,0.0,0.08805445631386999
4584.199178528524,1734.2631345439797,0.1290272291598008,0.0,0.0,0.0,0.0,0.1290272291598008
4637.288878255163,2532.5001235241316,0.1475695224982485,0.0,0.0,0.0,0.0,0.1475695224982485
393.1329866185847,514.3051399942501,0.08753000983388252,0.0,0.0,0.0,0.0,0.08753000983388252
337.09491067740584,969.1234927954647,0.1134944890456911,0.0,0.0,0.0,0.0,0.1134944890456911
1023.8115460410395,3428.8111642771437,0.3374504494761862,0.0,0.0,0.0,0.0,0.3374504494761862
4642.833726876562,2632.353563194363,0.1461115069531118,0.0,0.0,0.0,0.0,0.1461115069531118
3865.672137134785,3085.4500561536074,0.34226924561242783,0.0,0.0,0.0,0.0,0.34226924561242783
3775.7541862267567,3041.6909280349905,0.40202406480289377,0.0,0.0,0.0,0.0,0.40202406480289377
4729.9848493189875,3929.2725188118534,0.08202211573090344,0.0,0.0,0.0,0.0,0.08202211573090344
2747.8229585239496,254.40876959564216,0.1629666579486653,0.0,0.0,0.0,0.0,0.1629666579486653
3452.8737018685665,407.572356479808,0.13102683710776103,0.0,0.0,0.0,0.0,0.13102683710776103
4560.823793358684,533.102477220605,0.06602656486668454,0.0,0.0,0.0,0.0,0.06602656486668454
2009.1593774425994,1307.0590098645037,0.64893114357223,0.0,0.0,0.0,0.0,0.64893114357223
3967.195966580182,2878.4940338045367,0.3254251620458191,0.0,0.0,0.0,0.0,0.3254251620458191
3935.016087217085,2830.5667665720575,0.3477712903712971,0.0,0.0,0.0,0.0,0.3477712903712971
1449.580352259917,294.85623155623534,0.1382517483157531,0.0,0.0,0.0,0.0,0.1382517483157531
288.65465086877384,4455.297993794545,0.08393611119600786,0.0,0.0,0.0,0.0,0.08393611119600786
4031.5589761802244,2974.3468332647067,0.28455774238067566,0.0,0.0,0.0,0.0,0.28455774238067566
4267.623811236926,903.7331610787238,0.1012082378724029,0.0,0.0,0.0,0.0,0.1012082378724029
1881.9620551773967,1566.463716013268,0.9121211943982843,0.0,0.0,0.0,0.0,0.9121211943982843
1310.7690795579526,3928.1219514610602,0.268940464250569,0.0,0.0,0.0,0.0,0.268940464250569
1049.8693866663702,3972.0689426805293,0.20194012449711857,0.0,0.0,0.0,0.0,0.20194012449711857
1463.7356810812319,943.0356738574695,0.2665956134951908,0.0,0.0,0.0,0.0,0.2665956134951908
1060.5117541923883,970.3083350775482,0.19637315044660078,0.0,0.0,0.0,0.0,0.19637315044660078
4142.051192079219,1613.8257728730805,0.19509553387124495,0.0,0.0,0.0,0.0,0.19509553387124495
4209.533528177443,2611.5462418970205,0.24191422447397568,0.0,0.0,0.0,0.0,0.24191422447397568
4292.564538578329,2555.816076709685,0.21667214758342027,0.0,0.0,0.0,0.0,0.21667214758342027
4299.311288300233,2655.5882239773578,0.2129738265549774,0.0,0.0,0.0,0.0,0.2129738265549774
4179.409909398542,1310.613537670996,0.15032486849388493,0.0,0.0,0.0,0.0,0.15032486849388493
4335.106147325858,1901.4536301059925,0.1797005539032233,0.0,0.0,0.0,0.0,0.1797005539032233
4355.349948082662,2200.769831691759,0.19326459978666646,0.0,0.0,0.0,0.0,0.19326459978666646
4422.833184241463,3198.4902398414324,0.15562040813136954,0.0,0.0,0.0,0.0,0.15562040813136954
4388.013538948018,544.7907606925559,0.07332971293156694,0.0,0.0,0.0,0.0,0.07332971293156694
2885.1417759516094,997.2394288544627,0.36441376792770563,0.0,0.0,0.0,0.0,0.36441376792770563
1213.729294293777,4375.987164651804,0.15331180586586834,0.0,0.0,0.0,0.0,0.15331180586586834
691.9297828300582,4463.878639136306,0.10102878467694532,0.0,0.0,0.0,0.0,0.10102878467694532
548.7936038390011,4410.539456614792,0.09626657280959536,0.0,0.0,0.0,0.0,0.09626657280959536
518.7715948217765,4459.85489342623,0.09202354346669885,0.0,0.0,0.0,0.0,0.09202354346669885
463.7460071514694,2413.870125632952,0.2498042885090803,0.0,0.0,0.0,0.0,0.2498042885090803
1116.549830134199,515.4899822741236,0.13342874222939746,0.0,0.0,0.0,0.0,0.13342874222939746
1436.742746693047,543.9474860099177,0.16697938535970158,0.0,0.0,0.0,0.0,0.16697938535970158
4553.237023880653,3841.155258923707,0.09579398809395692,0.0,0.0,0.0,0.0,0.09579398809395692
4693.735122877279,1978.811967815327,0.12989050961067047,0.0,0.0,0.0,0.0,0.12989050961067047
4611.102382920939,2133.357391182351,0.14445488276814333,0.0,0.0,0.0,0.0,0.14445488276814333
2507.34544125607,972.6780195944592,0.40162522158466574,0.0,0.0,0.0,0.0,0.40162522158466574
324.6769208123604,2924.418643625908,0.20551811963743472,0.0,0.0,0.0,0.0,0.20551811963743472
598.119066904064,550.5548327174657,0.09854428275713814,0.0,0.0,0.0,0.0,0.09854428275713814
4534.4654493653115,3992.7676136825917,0.08824984938166087,0.0,0.0,0.0,0.0,0.08824984938166087
4655.527711022473,4083.480475656533,0.07779647116758108,0.0,0.0,0.0,0.0,0.07779647116758108
2837.9041406204883,298.83510056056457,0.16359144852971216,0.0,0.0,0.0,0.0,0.16359144852971216
4727.582127717135,3027.425254792339,0.12759951997935295,0.0,0.0,0.0,0.0,0.12759951997935295
3517.6302520305203,3109.978750635468,0.5703931846939949,0.0,0.0,0.0,0.0,0.5703931846939949
3735.1742185702437,2443.225323094946,0.5097545681659209,0.0,0.0,0.0,0.0,0.5097545681659209
3843.6612588651956,2335.6142058677583,0.4202719329462069,0.0,0.0,0.0,0.0,0.4202719329462069
3721.7012501581344,2243.636866258448,0.5017480249538996,0.0,0.0,0.0,0.0,0.5017480249538996
3161.2277415890167,1229.137120903508,0.4166573531656606,0.0,0.0,0.0,0.0,0.4166573531656606
4699.325883462619,3429.7412810570604,0.11002185183552649,0.0,0.0,0.0,0.0,0.11002185183552649
1878.8907331333203,664.3848476819484,0.23686162298410748,0.0,0.0,0.0,0.0,0.23686162298410748
4448.416574121857,4044.1076539557903,0.09055632727470354,0.0,0.0,0.0,0.0,0.09055632727470354
3384.89318052624,1113.7806960386995,0.29173833851177944,0.0,0.0,0.0,0.0,0.29173833851177944
3644.9189462416475,4132.436602869342,0.1715025109140856,0.0,0.0,0.0,0.0,0.1715025109140856
275.0798041865534,3803.8156788128363,0.12589169335396638,0.0,0.0,0.0,0.0,0.12589169335396638
537.3685803257426,3660.07066788314,0.16529160258680203,0.0,0.0,0.0,0.0,0.16529160258680203
563.8910340009492,1755.6115845332945,0.22631395542881613,0.0,0.0,0.0,0.0,0.22631395542881613
480.86002360302024,1811.3417497250375,0.21413381989076832,0.0,0.0,0.0,0.0,0.21413381989076832
523.4207797185876,4259.908938028788,0.1048334342858419,0.0,0.0,0.0,0.0,0.1048334342858419
4746.702645294809,1619.1870268731461,0.10942171305383927,0.0,0.0,0.0,0.0,0.10942171305383927
560.4165660810382,3910.674568121191,0.1394690304777107,0.0,0.0,0.0,0.0,0.1394690304777107
2453.5346462949274,4454.8288975229825,0.21915561455692434,0.0,0.0,0.0,0.0,0.21915561455692434
2257.328139617352,4200.199082812716,0.30688069120754036,0.0,0.0,0.0,0.0,0.30688069120754036
4943.995031684602,1500.0,0.09728208146171924,0.0,0.0,0.0,0.0,0.09728208146171924
2918.9612147497523,1495.9400984057586,0.7626162760737949,0.0,0.0,0.0,0.0,0.7626162760737949
2927.905210422452,1594.7588688513063,0.8840412465654528,0.0,0.0,0.0,0.0,0.8840412465654528
2969.7711211198334,1392.3642592708156,0.6226864645480973,0.0,0.0,0.0,0.0,0.6226864645480973
2829.12212841425,1452.0202127847485,0.7646340031958432,0.0,0.0,0.0,0.0,0.7646340031958432
2739.3289364916222,1408.0067657834431,0.7540994750052372,0.0,0.0,0.0,0.0,0.7540994750052372
2745.6975136332635,1507.8597246546249,0.8882885857147699,0.0,0.0,0.0,0.0,0.8882885857147699
2790.182830563676,1304.3412550982,0.6174868236357042,0.0,0.0,0.0,0.0,0.6174868236357042
2482.3364202470816,1475.5325663655533,0.9393658753753921,0.0,0.0,0.0,0.0,0.9393658753753921
2393.580693026725,1431.3110805607448,0.8799900293241768,0.0,0.0,0.0,0.0,0.8799900293241768
2310.353433839788,1486.681101839824,0.9727992615430345,0.0,0.0,0.0,0.0,0.9727992615430345
2227.4525293766087,1542.58023366618,1.0654729831247447,0.0,0.0,0.0,0.0,1.0654729831247447
2060.772343205634,1658.6938710352895,1.218816939186967,0.0,0.0,0.0,0.0,1.218816939186967
2055.2359840274617,1556.0177946342608,1.0151312778524624,0.0,0.0,0.0,0.0,1.0151312778524624
1455.522769213685,2099.674342001115,1.0067931782500201,0.0,0.0,0.0,0.0,1.0067931782500201
919.3903830294281,2733.8514651808223,0.4463312692739333,0.0,0.0,0.0,0.0,0.4463312692739333
3037.6996883766647,4168.348996379052,0.2605598150148398,0.0,0.0,0.0,0.0,0.2605598150148398
843.1076768029543,2889.3537823964853,0.37733749058246857,0.0,0.0,0.0,0.0,0.37733749058246857
1068.8253295066543,1521.0026419049436,0.3473288934450563,0.0,0.0,0.0,0.0,0.3473288934450563
1234.887350475602,1409.5423109562932,0.37721168580887543,0.0,0.0,0.0,0.0,0.37721168580887543
1158.3344611440996,4274.672082896331,0.16236974398010037,0.0,0.0,0.0,0.0,0.16236974398010037
1008.7659080358152,3229.9394939246,0.3878376057917145,0.0,0.0,0.0,0.0,0.3878376057917145
4501.411401752273,4552.460992060655,0.06505241558813764,0.0,0.0,0.0,0.0,0.06505241558813764
413.3776874611476,813.621280701354,0.10606876878465353,0.0,0.0,0.0,0.0,0.10606876878465353
390.9002822568967,1767.1992777401238,0.19334250289619545,0.0,0.0,0.0,0.0,0.19334250289619545
4589.153241049873,4504.486994554464,0.06366378337918926,0.0,0.0,0.0,0.0,0.06366378337918926
1555.3966629220506,4583.985744490323,0.15582561410184445,0.0,0.0,0.0,0.0,0.15582561410184445
756.9459892535688,2043.2394417592816,0.3293064934504782,0.0,0.0,0.0,0.0,0.3293064934504782
558.0919736326308,4010.647545819913,0.12886786507971043,0.0,0.0,0.0,0.0,0.12886786507971043
4674.379563025993,4555.852696918853,0.06007712857226293,0.0,0.0,0.0,0.0,0.06007712857226293
4502.708923454498,2240.917221007416,0.16417802829734082,0.0,0.0,0.0,0.0,0.16417802829734082
967.709910268099,3435.2969208255763,0.31383233227535995,0.0,0.0,0.0,0.0,0.31383233227535995
1113.7283253207313,3472.677766569901,0.36222678470973757,0.0,0.0,0.0,0.0,0.36222678470973757
4536.2046493086345,2739.794056375589,0.15933286851261932,0.0,0.0,0.0,0.0,0.15933286851261932
657.2529270321743,3148.0554115987034,0.26171265274118594,0.0,0.0,0.0,0.0,0.26171265274118594
2783.4317689121963,1204.574973608832,0.5283594756426369,0.0,0.0,0.0,0.0,0.5283594756426369
1160.9728740699643,2920.811048416415,0.6008407172886872,0.0,0.0,0.0,0.0,0.6008407172886872
532.7214881734317,3860.0163167274536,0.1419855254975919,0.0,0.0,0.0,0.0,0.1419855254975919
313.8061184195141,1471.8410351130085,0.15564303308938215,0.0,0.0,0.0,0.0,0.15564303308938215
943.4085451143632,3488.0899727046253,0.29140751003088833,0.0,0.0,0.0,0.0,0.29140751003088833
878.8758853761907,2135.1817938977015,0.4057474927399396,0.0,0.0,0.0,0.0,0.4057474927399396
1208.3466354616164,4774.9331426709105,0.11558181668056501,0.0,0.0,0.0,0.0,0.11558181668056501
3326.299807711399,4175.041530707282,0.2129602174200794,0.0,0.0,0.0,0.0,0.2129602174200794
3589.879260696567,1150.030388813233,0.24798149611565803,0.0,0.0,0.0,0.0,0.24798149611565803
1052.1939790744866,3872.0959650456934,0.22432890542562417,0.0,0.0,0.0,0.0,0.22432890542562417
1733.0734078242724,1075.1613373682826,0.38584772067336576,0.0,0.0,0.0,0.0,0.38584772067336576
3806.796466140842,934.9019170042681,0.15939368794103323,0.0,0.0,0.0,0.0,0.15939368794103323
2176.5597696415666,3948.2426981272415,0.44705682730505175,0.0,0.0,0.0,0.0,0.44705682730505175
3972.8584869435485,823.4415866292584,0.12328764714744178,0.0,0.0,0.0,0.0,0.12328764714744178
3486.6035495836027,906.4444132514426,0.20809997884602704,0.0,0.0,0.0,0.0,0.20809997884602704
2954.8740402307126,4016.959669680258,0.3364425212002924,0.0,0.0,0.0,0.0,0.3364425212002924
708.1430117587428,893.9128551352077,0.13615992408199534,0.0,0.0,0.0,0.0,0.13615992408199534
689.4636531116827,1045.5189727356112,0.15219363650423176,0.0,0.0,0.0,0.0,0.15219363650423176
4215.203284537351,556.4790441645051,0.08309832969424708,0.0,0.0,0.0,0.0,0.08309832969424708
2397.3214963706037,629.3199972152913,0.24797309881668728,0.0,0.0,0.0,0.0,0.24797309881668728
519.784083092645,1959.0517728317366,0.2381943236421238,0.0,0.0,0.0,0.0,0.2381943236421238
525.7453721669955,4159.935960330069,0.11272979068339078,0.0,0.0,0.0,0.0,0.11272979068339078
4198.089268053815,1159.007420071523,0.13116580844575335,0.0,0.0,0.0,0.0,0.13116580844575335
3552.528326764445,4380.355890847551,0.14435853298254914,0.0,0.0,0.0,0.0,0.14435853298254914
1130.046297362568,715.0340760788891,0.1606410435141776,0.0,0.0,0.0,0.0,0.1606410435141776
2121.1613595435633,3846.8734388270877,0.520190557670281,0.0,0.0,0.0,0.0,0.520190557670281
4503.220375221796,536.9985717112554,0.06819493976099893,0.0,0.0,0.0,0.0,0.06819493976099893
1904.318325400696,612.5507769626288,0.22443032222032255,0.0,0.0,0.0,0.0,0.22443032222032255
4453.930532865385,1091.5889714122327,0.09914128534349027,0.0,0.0,0.0,0.0,0.09914128534349027
2029.6440449194254,1608.319153806249,1.0932984374798111,0.0,0.0,0.0,0.0,1.0932984374798111
2034.400835643776,1710.929738893076,1.3065576616844936,0.0,0.0,0.0,0.0,1.3065576616844936
1971.6799481751505,1611.385470567751,1.0548108502327391,0.0,0.0,0.0,0.0,1.0548108502327391
1952.2487734805347,1763.3457242132733,1.3325589858216595,0.0,0.0,0.0,0.0,1.3325589858216595
1677.0301213300766,1529.9975210850869,0.7131709737622554,0.0,0.0,0.0,0.0,0.7131709737622554
1562.7191054985803,1987.6515114213437,1.0910795259840045,0.0,0.0,0.0,0.0,1.0910795259840045
1338.1630277318586,1653.1283974335474,0.5584461036224907,0.0,0.0,0.0,0.0,0.5584461036224907
943.1305870177457,2230.9133027102725,0.4614351642074695,0.0,0.0,0.0,0.0,0.4614351642074695
1580.5077113177686,1386.1662506148368,0.5302434908663263,0.0,0.0,0.0,0.0,0.5302434908663263
1656.790596503719,1230.663669377837,0.4563318758299705,0.0,0.0,0.0,0.0,0.4563318758299705
1021.5876947031917,822.598311969367,0.1639407836641421,0.0,0.0,0.0,0.0,0.1639407836641421
849.8559168298967,2989.1258388530478,0.36362431732385486,0.0,0.0,0.0,0.0,0.36362431732385486
824.7166644583903,3040.372130955308,0.3418866424895687,0.0,0.0,0.0,0.0,0.3418866424895687
1848.280246570613,1067.3691397944356,0.40887475559817804,0.0,0.0,0.0,0.0,0.40887475559817804
1892.3872002630733,863.9289418291168,0.31061032509070374,0.0,0.0,0.0,0.0,0.31061032509070374
1975.4182107360632,808.1987763767538,0.2966004736047757,0.0,0.0,0.0,0.0,0.2966004736047757
1802.6079562476868,819.8870601298428,0.28053379945479245,0.0,0.0,0.0,0.0,0.28053379945479245
652.3014191617673,3050.714264501083,0.2734919309011865,0.0,0.0,0.0,0.0,0.2734919309011865
4260.87557762803,803.9611141759962,0.09465393399472045,0.0,0.0,0.0,0.0,0.09465393399472045
1184.0321646150387,1513.2104567213037,0.3968538690712577,0.0,0.0,0.0,0.0,0.3968538690712577
4157.389106460543,4444.485218203531,0.08588705371882864,0.0,0.0,0.0,0.0,0.08588705371882864
