Time_hours,I2_diff_nM,I2_percent_diff,S2_free_diff_nM,S2_free_percent_diff,S2_total_diff_nM,S2_total_percent_diff,COMSOL_I2_nM,FiPy_I2_nM
0.31666666666666665,-0.8468627348676279,-0.8468627348676279,6.0856462319454754e-05,6.085646231945475e-05,0.1259498582665573,0.002469605064050143,100.00019801036198,99.15333527549436
0.3333333333333333,-0.8469257776238805,-0.8469257776238805,6.960533221268361e-05,6.960533221268361e-05,0.14224483658201897,0.0027891144427846857,100.00022039311376,99.15329461548988
0.35,-0.8469865033079316,-0.8469865033079316,7.912342922365474e-05,7.912342922365475e-05,0.15865953177280645,0.003110971211231499,100.00023503811973,99.1532485348118
0.36666666666666664,-0.8470355563459719,-0.8470355563459719,8.946542286110778e-05,8.946542286110778e-05,0.17398605640031778,0.003411491301967015,100.00023215006303,99.15319659371706
0.38333333333333336,-0.8470787942006694,-0.8470787942006694,0.00010071964835061386,0.00010071964835061386,0.18924791927591622,0.003710743515214043,100.00021710902571,99.15313831482504
0.4,-0.84711673704399,-0.84711673704399,0.00011297594728708402,0.00011297594728708402,0.20470565022316894,0.004013836278885665,100.0001899150078,99.1530731779638
0.4166666666666667,-0.847149953147337,-0.847149953147337,0.00012633461913161832,0.00012633461913161832,0.22064386370036834,0.004326350268634674,100.00015056800926,99.15300061486192
0.43333333333333335,-0.8471932566320817,-0.8471932566320817,0.00014080126192897528,0.00014080126192897528,0.2441992813336531,0.004788221202620649,100.00011326025832,99.15292000362624
0.45,-0.8472440150462717,-0.8472440150462717,0.0001565235474628358,0.0001565235474628358,0.27411947418275917,0.005374891650642337,100.00007467798847,99.1528306629422
0.4666666666666667,-0.8472990888154612,-0.8472990888154612,0.00017366588741869063,0.00017366588741869063,0.3089094221063638,0.006057047492281643,100.00003093474412,99.15273184592866
0.48333333333333334,-0.8473592969467205,-0.8473592969467205,0.00019237714363123985,0.00019237714363123985,0.34897926530937723,0.00684273069234073,99.99998203052526,99.15262273357854
0.5,-0.847426198209078,-0.847426198209078,0.00021280175520347344,0.00021280175520347344,0.3956279435868752,0.00775741065856618,99.99992862592312,99.15250242771404
0.5166666666666667,-0.8475103062272638,-0.8475103062272638,0.00023484635823543723,0.00023484635823543723,0.46159750554657875,0.009050931481305466,99.99988024961097,99.1523699433837
0.5333333333333333,-0.8476062380576934,-0.8476062380576934,0.0002588916479689204,0.0002588916479689204,0.5391208040531501,0.010570996157904904,99.99983043868455,99.15222420062686
0.55,-0.8477151776156973,-0.8477151776156973,0.00028515210117792297,0.00028515210117792297,0.6287905970123736,0.012329227392399483,99.99977919314388,99.15206401552818
0.5666666666666667,-0.8478384225062712,-0.8478384225062712,0.00031386235009104506,0.00031386235009104506,0.7312565225153308,0.014338363186575115,99.99972651298896,99.15188809048269
0.5833333333333334,-0.8479822004391337,-0.8479822004391337,0.000345100403649901,0.000345100403649901,0.8420441508904932,0.016510669625303787,99.99967720402657,99.15169500358743
0.6,-0.848153761837338,-0.848153761837338,0.0003789352963221508,0.0003789352963221508,0.9557899573787879,0.01874097955644682,99.99963695890997,99.15148319707264
0.6166666666666667,-0.8483490414273263,-0.8483490414273263,0.0004158882980023032,0.0004158882980023032,1.0795763954326105,0.021168164616325695,99.99960000610653,99.1512509646792
0.6333333333333333,-0.8485699077310755,-0.8485699077310755,0.00045629475824095813,0.00045629475824095813,1.214338627822522,0.023810561329853375,99.99956634561626,99.15099643788518
0.65,-0.848818406562927,-0.848818406562927,0.0005005212134217157,0.0005005212134217157,1.3611004463391179,0.026688244045865058,99.99953597743917,99.15071757087624
0.6666666666666666,-0.8490902845518775,-0.8490902845518775,0.0005485040664298777,0.0005485040664298777,1.5171852793036977,0.02974873096673917,99.99950240870076,99.15041212414889
0.6833333333333333,-0.8493891874665849,-0.8493891874665849,0.0006007664187717431,0.0006007664187717431,1.6845181240166271,0.03302976713758093,99.99946683409358,99.150077646627
0.7,-0.8497197869851902,-0.8497197869851902,0.000657928683484505,0.000657928683484505,1.8656042486431834,0.03658047546359183,99.99943124314888,99.14971145616369
