Time_hours,I2_diff_nM,I2_percent_diff,S2_free_diff_nM,S2_free_percent_diff,S2_total_diff_nM,S2_total_percent_diff,COMSOL_I2_nM,FiPy_I2_nM
3.7333333333333334,-0.17136520007311162,-0.17199112150057527,0.007261194629528511,33.73016936874913,65.15400057314781,33.53942477271645,99.63607340764183,99.46470820756872
3.75,-0.17208359512801508,-0.17272400755254108,0.007269693272272167,33.35069937523713,65.09443795174946,32.90440139113402,99.6292279030731,99.45714430794509
3.7666666666666666,-0.17268853916993976,-0.17334336275109752,0.007277585513907576,32.97804379807236,65.02328094473378,32.28266379946997,99.622239022632,99.44955048346206
3.783333333333333,-0.17317899930816338,-0.1738481289933669,0.007284828361159727,32.611754064623874,64.93999594840153,31.67345017830915,99.61510676631849,99.44192776701033
3.8,-0.17355393580800182,-0.17423724001591667,0.007291380133359126,32.25140914607293,64.84404782463497,31.0760427838319,99.6078311341326,99.4342771983246
3.816666666666667,-0.1738123029934684,-0.17450962228276937,0.007297200370058276,31.896613495521326,64.73490036543495,30.489765147582162,99.6004121260743,99.42659982308083
3.8333333333333335,-0.1739530500831279,-0.17466419580656242,0.007302249763367356,31.54699524008552,64.61201672317344,29.913979480267884,99.59284974214361,99.41889669206049
3.85,-0.17397512197304366,-0.17469987491680486,0.007306490106506892,31.20220456989202,64.47485981348825,29.348084264483454,99.58514398234054,99.4111688603675
3.8666666666666667,-0.17387745997655202,-0.1746155689850021,0.007309884253553577,30.861912286817073,64.32289269549162,28.79151202169508,99.57729484666507,99.40341738668852
3.8833333333333333,-0.17365900252825384,-0.1744101831140695,0.007312396087209697,30.52580848693405,64.15557893260788,28.24372723966187,99.56930233511721,99.39564333258896
3.9,-0.1733186858569553,-0.17408261879678932,0.007313990492498066,30.193601357398624,63.97238293647598,27.704224447430573,99.56116644769696,99.38784776184
3.9166666666666665,-0.17285544463086921,-0.1736317745466398,0.007314633334916675,29.8650160728014,63.77277029576831,27.17252642603948,99.55288718440431,99.38003173977344
3.933333333333333,-0.17226821257933977,-0.17305654650528277,0.00731429144200333,29.539793779019742,63.55620809135107,26.648182544028334,99.54446454523926,99.37219633265993
3.95,-0.17155592309201495,-0.17235582902764268,0.007312932587525037,29.217690654702675,63.322165198922846,26.13076720777185,99.53589853020183,99.36434260710982
3.966666666666667,-0.17071750979816613,-0.17152851524729498,0.007310525477699292,28.898477042137284,63.070112580025494,25.61987841749751,99.527189139292,99.35647162949384
3.9833333333333334,-0.16975190712757637,-0.17057349762359653,0.00730703973898739,28.58193664047174,62.79952356216012,25.115136420638613,99.5183363725098,99.34858446538222
4.0,-0.1686580508536224,-0.16948966847119287,0.007302445907097527,28.26786575524412,62.509874108597984,24.616182454888975,99.50934022985518,99.34068217900156
4.016666666666667,-0.16743487862048312,-0.1682759204738491,0.007296715416913006,27.95607259897095,62.20064307837691,24.12267757398631,99.50020071132818,99.3327658327077
4.033333333333333,-0.16608133045440354,-0.1669311471825393,0.007289820593116336,27.646376638196354,61.87131247688575,23.63430154984901,99.49091781692879,99.32483648647438
4.05,-0.1663109340610731,-0.16717488360913996,0.007289976362760568,27.378022297871503,61.823210123081424,23.290791180253635,99.48320613145815,99.31689519739707
4.066666666666666,-0.166727264621656,-0.16760607306868885,0.0072904494892463804,27.11774363301241,61.810178275732255,22.972599561357956,99.47567028383254,99.30894301921089
4.083333333333333,-0.1671983949764808,-0.1680923446978195,0.007290585809826656,26.86222876381193,61.80866963379066,22.668044837080302,99.46817939679892,99.30098100182244
